date,value
2023-06-26,41.17
2023-06-27,46.10
2023-06-28,49.72
2023-06-29,53.89
2023-06-30,56.95
2023-07-01,62.19
2023-07-02,64.50
2023-07-03,67.57
2023-07-04,83.29
2023-07-05,90.54
2023-07-06,96.46
2023-07-07,99.90
2023-07-08,101.09
2023-07-09,102.70
2023-07-10,105.42
2023-07-11,108.92
2023-07-12,111.71
2023-07-13,114.72
2023-07-14,117.64
2023-07-15,118.70
2023-07-16,119.16
2023-07-17,120.29
2023-07-18,118.89
2023-07-19,119.29
2023-07-20,118.71
2023-07-21,118.23
2023-07-22,117.77
2023-07-23,116.73
2023-07-24,117.41
2023-07-25,119.08
2023-07-26,120.12
2023-07-27,121.72
2023-07-28,123.28
2023-07-29,123.96
2023-07-30,126.18
2023-07-31,130.20
2023-08-01,132.57
2023-08-02,137.06
2023-08-03,140.10
2023-08-04,140.38
2023-08-05,139.08
2023-08-06,140.80
2023-08-07,135.80
2023-08-08,134.47
2023-08-09,131.69
2023-08-10,129.39
2023-08-11,124.43
2023-08-12,121.92
2023-08-13,116.15
2023-08-14,111.74
2023-08-15,108.33
2023-08-16,105.08
2023-08-17,100.61
2023-08-18,95.96
2023-08-19,91.59
2023-08-20,84.54
2023-08-21,82.12
2023-08-22,78.07
2023-08-23,74.60
2023-08-24,71.48
2023-08-25,68.72
2023-08-26,64.34
2023-08-27,59.46
2023-08-28,63.27
2023-08-29,58.84
2023-08-30,57.90
2023-08-31,57.16
2023-09-01,55.35
2023-09-02,52.13
2023-09-03,47.11
2023-09-04,51.83
2023-09-05,49.33
2023-09-06,48.32
2023-09-07,46.10
2023-09-08,45.17
2023-09-09,43.26
2023-09-10,39.23
2023-09-11,42.05
2023-09-12,40.46
2023-09-13,39.11
2023-09-14,38.71
2023-09-15,37.72
2023-09-16,36.15
2023-09-17,32.80
2023-09-18,36.06
2023-09-19,35.95
2023-09-20,33.29
2023-09-21,33.31
2023-09-22,32.28
2023-09-23,30.72
2023-09-24,29.13
2023-09-25,30.98
2023-09-26,31.07
2023-09-27,30.94
2023-09-28,30.33
2023-09-29,30.42
2023-09-30,29.58
2023-10-01,27.09
2023-10-02,29.43
2023-10-03,30.01
2023-10-04,29.72
2023-10-05,29.84
2023-10-06,29.61
2023-10-07,28.62
2023-10-08,26.76
2023-10-09,29.67
2023-10-10,29.05
2023-10-11,28.90
2023-10-12,28.62
2023-10-13,28.57
2023-10-14,27.89
2023-10-15,25.73
2023-10-16,29.09
2023-10-17,28.93
2023-10-18,29.05
2023-10-19,29.41
2023-10-20,29.10
2023-10-21,28.38
2023-10-22,26.56
2023-10-23,29.80
2023-10-24,29.08
2023-10-25,29.81
2023-10-26,29.78
2023-10-27,30.59
2023-10-28,30.22
2023-10-29,29.20
2023-10-30,32.35
2023-10-31,33.13
2023-11-01,33.42
2023-11-02,33.40
2023-11-03,33.75
2023-11-04,33.48
2023-11-05,32.24
2023-11-06,34.76
2023-11-07,34.87
2023-11-08,35.77
2023-11-09,36.40
2023-11-10,36.92
2023-11-11,36.97
2023-11-12,36.16
2023-11-13,38.18
2023-11-14,39.20
2023-11-15,40.04
2023-11-16,40.89
2023-11-17,41.88
2023-11-18,42.08
2023-11-19,41.30
2023-11-20,43.34
2023-11-21,43.53
2023-11-22,43.77
2023-11-23,43.39
2023-11-24,44.05
2023-11-25,44.05
2023-11-26,41.97
2023-11-27,43.59
2023-11-28,43.94
2023-11-29,44.53
2023-11-30,44.75
2023-12-01,44.25
2023-12-02,43.77
2023-12-03,42.38
2023-12-04,44.15
2023-12-05,43.95
2023-12-06,43.68
2023-12-07,43.34
2023-12-08,42.91
2023-12-09,42.10
2023-12-10,39.28
2023-12-11,41.29
2023-12-12,40.65
2023-12-13,39.76
2023-12-14,39.24
2023-12-15,38.33
2023-12-16,37.44
2023-12-17,33.86
2023-12-18,36.93
2023-12-19,36.74
2023-12-20,36.56
2023-12-21,35.62
2023-12-22,35.47
2023-12-23,34.44
2023-12-24,31.93
2023-12-25,32.53
2023-12-26,34.82
2023-12-27,34.81
2023-12-28,34.66
2023-12-29,34.31
2023-12-30,33.57
2023-12-31,30.77
2024-01-01,32.37
2024-01-02,33.97
2024-01-03,34.36
2024-01-04,34.31
2024-01-05,34.17
2024-01-06,33.37
2024-01-07,31.17
2024-01-08,33.60
2024-01-09,33.18
2024-01-10,32.98
2024-01-11,32.91
2024-01-12,32.41
2024-01-13,31.63
2024-01-14,29.66
2024-01-15,32.04
2024-01-16,31.92
2024-01-17,32.00
2024-01-18,31.96
2024-01-19,31.78
2024-01-20,31.15
2024-01-21,29.34
2024-01-22,32.12
2024-01-23,32.22
2024-01-24,32.20
2024-01-25,32.41
2024-01-26,30.42
2024-01-27,31.84
2024-01-28,30.57
2024-01-29,32.50
2024-01-30,33.00
2024-01-31,32.96
2024-02-01,33.46
2024-02-02,33.44
2024-02-03,32.82
2024-02-04,32.45
2024-02-05,34.24
2024-02-06,34.07
2024-02-07,33.88
2024-02-08,33.61
2024-02-09,33.51
2024-02-10,32.84
2024-02-11,31.81
2024-02-12,33.17
2024-02-13,32.40
2024-02-14,32.65
2024-02-15,32.09
2024-02-16,32.05
2024-02-17,31.41
2024-02-18,30.28
2024-02-19,31.94
2024-02-20,31.95
2024-02-21,31.98
2024-02-22,31.98
2024-02-23,31.54
2024-02-24,30.95
2024-02-25,30.29
2024-02-26,31.43
2024-02-27,31.13
2024-02-28,31.18
2024-02-29,30.80
2024-03-01,30.54
2024-03-02,30.02
2024-03-03,29.03
2024-03-04,30.61
2024-03-05,30.99
2024-03-06,31.07
2024-03-07,31.08
2024-03-08,31.68
2024-03-09,31.21
2024-03-10,30.33
2024-03-11,31.49
2024-03-12,31.56
2024-03-13,32.10
2024-03-14,32.22
2024-03-15,32.30
2024-03-16,32.11
2024-03-17,31.29
2024-03-18,32.61
2024-03-19,32.57
2024-03-20,32.71
2024-03-21,32.37
2024-03-22,32.70
2024-03-23,32.14
2024-03-24,30.93
2024-03-25,32.06
2024-03-26,32.38
2024-03-27,32.37
2024-03-28,32.23
2024-03-29,32.60
2024-03-30,31.91
2024-03-31,30.60
2024-04-01,32.97
2024-04-02,32.56
2024-04-03,32.74
2024-04-04,32.53
2024-04-05,32.68
2024-04-06,31.89
2024-04-07,30.78
2024-04-08,32.40
2024-04-09,32.71
2024-04-10,32.41
2024-04-11,32.73
2024-04-12,32.77
2024-04-13,31.59
2024-04-14,30.48
2024-04-15,32.21
2024-04-16,32.00
2024-04-17,32.10
2024-04-18,31.80
2024-04-19,31.00
2024-04-20,31.59
2024-04-21,30.62
2024-04-22,32.57
2024-04-23,32.98
2024-04-24,33.24
2024-04-25,33.31
2024-04-26,33.37
2024-04-27,32.79
2024-04-28,31.91
2024-04-29,33.37
2024-04-30,33.24
2024-05-01,33.23
2024-05-02,32.84
2024-05-03,32.75
2024-05-04,32.18
2024-05-05,31.19
2024-05-06,32.71
2024-05-07,32.82
2024-05-08,32.81
2024-05-09,32.82
2024-05-10,32.62
2024-05-11,32.06
2024-05-12,30.96
2024-05-13,32.43
2024-05-14,32.51
2024-05-15,32.26
2024-05-16,32.17
2024-05-17,32.14
2024-05-18,31.65
2024-05-19,30.29
2024-05-20,32.49
2024-05-21,32.43
2024-05-22,32.73
2024-05-23,32.22
2024-05-24,33.27
2024-05-25,32.65
2024-05-26,31.24
2024-05-27,34.03
2024-05-28,34.47
2024-05-29,34.38
2024-05-30,34.37
2024-05-31,34.15
2024-06-01,33.77
2024-06-02,31.74
2024-06-03,34.73
2024-06-04,35.15
2024-06-05,35.39
2024-06-06,35.85
2024-06-07,36.55
2024-06-08,34.86
2024-06-09,33.94
2024-06-10,37.11
2024-06-11,38.14
2024-06-12,38.49
2024-06-13,39.10
2024-06-14,39.44
2024-06-15,38.96
2024-06-16,37.74
2024-06-17,39.72
2024-06-18,43.28
2024-06-19,44.90
2024-06-20,46.61
2024-06-21,47.95
2024-06-22,49.07
2024-06-23,47.65
2024-06-24,49.95
2024-06-25,50.94
2024-06-26,51.80
2024-06-27,51.87
2024-06-28,51.98
2024-06-29,52.48
2024-06-30,50.82
2024-07-01,53.36
2024-07-02,54.42
2024-07-03,55.04
2024-07-04,57.11
2024-07-05,58.25
2024-07-06,59.94
2024-07-07,60.01
2024-07-08,62.06
2024-07-09,62.45
2024-07-10,63.63
2024-07-11,64.35
2024-07-12,65.21
2024-07-13,67.99
2024-07-14,67.71
2024-07-15,68.52
2024-07-16,69.86
2024-07-17,70.62
2024-07-18,72.03
2024-07-19,72.69
2024-07-20,74.21
2024-07-21,74.24
2024-07-22,73.29
2024-07-23,73.19
2024-07-24,72.28
2024-07-25,71.20
2024-07-26,69.74
2024-07-27,69.00
2024-07-28,66.61
2024-07-29,64.77
2024-07-30,63.27
2024-07-31,61.74
2024-08-01,60.03
2024-08-02,59.24
2024-08-03,58.31
2024-08-04,55.49
2024-08-05,56.26
2024-08-06,55.08
2024-08-07,53.54
2024-08-08,52.37
2024-08-09,51.33
2024-08-10,51.35
2024-08-11,51.37
2024-08-12,50.79
2024-08-13,50.11
2024-08-14,49.37
2024-08-15,47.94
2024-08-16,49.35
2024-08-17,48.65
2024-08-18,47.20
2024-08-19,48.72
2024-08-20,48.94
2024-08-21,48.12
2024-08-22,47.78
2024-08-23,47.92
2024-08-24,47.61
2024-08-25,45.84
2024-08-26,48.10
2024-08-27,46.65
2024-08-28,46.97
2024-08-29,45.67
2024-08-30,45.41
2024-08-31,45.31
2024-09-01,42.89
2024-09-02,44.63
2024-09-03,44.13
2024-09-04,44.21
2024-09-05,44.33
2024-09-06,44.41
2024-09-07,44.54
2024-09-08,40.66
2024-09-09,43.53
2024-09-10,43.72
2024-09-11,43.62
2024-09-12,43.14
2024-09-13,43.39
2024-09-14,42.99
2024-09-15,40.24
2024-09-16,43.54
2024-09-17,44.84
2024-09-18,44.81
2024-09-19,45.42
2024-09-20,46.57
2024-09-21,47.11
2024-09-22,45.18
2024-09-23,48.25
2024-09-24,49.36
2024-09-25,50.10
2024-09-26,50.61
2024-09-27,51.23
2024-09-28,51.93
2024-09-29,50.09
2024-09-30,52.98
2024-10-01,53.79
2024-10-02,55.03
2024-10-03,57.79
2024-10-04,59.65
2024-10-05,61.12
2024-10-06,61.66
2024-10-07,64.72
2024-10-08,66.27
2024-10-09,66.90
2024-10-10,67.21
2024-10-11,68.84
2024-10-12,68.58
2024-10-13,67.35
2024-10-14,67.50
2024-10-15,67.92
2024-10-16,67.96
2024-10-17,67.23
2024-10-18,66.64
2024-10-19,66.76
2024-10-20,65.28
2024-10-21,65.87
2024-10-22,65.36
2024-10-23,64.93
2024-10-24,64.54
2024-10-25,63.83
2024-10-26,63.44
2024-10-27,61.68
2024-10-28,62.29
2024-10-29,60.91
2024-10-30,60.03
2024-10-31,59.77
2024-11-01,59.34
2024-11-02,58.45
2024-11-03,57.07
2024-11-04,57.85
2024-11-05,57.46
2024-11-06,56.82
2024-11-07,55.88
2024-11-08,55.35
2024-11-09,55.50
2024-11-10,53.35
2024-11-11,54.30
2024-11-12,53.63
2024-11-13,52.94
2024-11-14,52.35
2024-11-15,51.72
2024-11-16,51.36
2024-11-17,50.15
2024-11-18,51.01
2024-11-19,50.60
2024-11-20,50.42
2024-11-21,50.53
2024-11-22,50.87
2024-11-23,50.89
2024-11-24,49.23
2024-11-25,51.04
2024-11-26,51.11
2024-11-27,51.48
2024-11-28,51.52
2024-11-29,51.53
2024-11-30,51.73
2024-12-01,49.99
2024-12-02,52.40
2024-12-03,52.70
2024-12-04,53.02
2024-12-05,53.01
2024-12-06,52.82
2024-12-07,52.95
2024-12-08,50.42
2024-12-09,51.67
2024-12-10,50.72
2024-12-11,49.92
2024-12-12,48.77
2024-12-13,47.77
2024-12-14,47.28
2024-12-15,44.05
2024-12-16,46.15
2024-12-17,45.62
2024-12-18,45.10
2024-12-19,44.71
2024-12-20,44.66
2024-12-21,43.93
2024-12-22,41.30
2024-12-23,43.64
2024-12-31,39.08
2025-01-01,37.31
2025-01-02,37.60
2025-01-03,37.07
2025-01-04,36.00
2025-01-05,32.38
2025-01-06,34.97
2025-01-07,34.64
2025-01-08,33.86
2025-01-09,32.81
2025-01-10,32.44
2025-01-11,31.50
2025-01-12,28.62
2025-01-13,31.58
2025-01-14,31.78
2025-01-15,31.56
2025-01-16,31.63
2025-01-17,31.06
2025-01-18,29.99
2025-01-19,27.14
2025-01-20,30.04
2025-01-21,29.22
2025-01-22,28.72
2025-01-23,28.15
2025-01-24,28.30
2025-01-25,27.59
2025-01-26,24.26
2025-01-27,27.20
2025-01-28,25.92
2025-01-29,25.78
2025-01-30,25.32
2025-01-31,25.22
2025-02-01,24.39
2025-02-02,22.25
2025-02-03,24.78
2025-02-04,24.42
2025-02-05,24.32
2025-02-06,24.26
2025-02-07,24.02
2025-02-08,23.30
2025-02-09,20.98
2025-02-10,23.64
2025-02-11,23.62
2025-02-12,23.67
2025-02-13,23.47
2025-02-14,23.53
2025-02-15,22.63
2025-02-16,20.65
2025-02-17,23.06
2025-02-18,23.06
2025-02-19,22.67
2025-02-20,22.52
2025-02-21,22.50
2025-02-22,22.30
2025-02-23,20.11
2025-02-24,22.77
2025-02-25,22.33
2025-02-26,22.19
2025-02-27,22.36
2025-02-28,21.93
2025-03-01,21.67
2025-03-02,19.74
2025-03-03,22.02
2025-03-04,21.89
2025-03-05,21.90
2025-03-06,21.78
2025-03-07,21.61
2025-03-08,21.23
2025-03-09,19.05
2025-03-10,21.54
2025-03-11,21.50
2025-03-12,21.62
2025-03-13,21.39
2025-03-14,23.00
2025-03-15,22.08
2025-03-16,19.43
2025-03-17,21.45
2025-03-18,21.59
2025-03-19,21.43
2025-03-20,21.20
2025-03-21,21.09
2025-03-22,20.80
2025-03-23,19.19
2025-03-24,20.53
2025-03-25,20.84
2025-03-26,20.78
2025-03-27,20.74
2025-03-28,20.45
2025-03-29,20.27
2025-03-30,19.20
2025-03-31,20.44
