date,value
2023-06-26,22.29
2023-06-27,22.50
2023-06-28,22.18
2023-06-29,22.03
2023-06-30,22.46
2023-07-01,22.30
2023-07-02,21.91
2023-07-03,22.98
2023-07-04,23.06
2023-07-05,23.18
2023-07-06,23.16
2023-07-07,23.53
2023-07-08,23.02
2023-07-09,22.48
2023-07-10,23.76
2023-07-11,23.79
2023-07-12,23.77
2023-07-13,24.03
2023-07-14,23.96
2023-07-15,23.82
2023-07-16,23.50
2023-07-17,23.83
2023-07-18,23.78
2023-07-19,24.17
2023-07-20,24.09
2023-07-21,24.18
2023-07-22,24.03
2023-07-23,23.30
2023-07-24,24.18
2023-07-25,24.12
2023-07-26,24.07
2023-07-27,24.18
2023-07-28,23.76
2023-07-29,24.21
2023-07-30,23.46
2023-07-31,24.13
2023-08-01,24.17
2023-08-02,24.23
2023-08-03,24.20
2023-08-04,24.25
2023-08-05,24.18
2023-08-06,23.30
2023-08-07,24.39
2023-08-08,24.34
2023-08-09,24.56
2023-08-10,24.29
2023-08-11,24.31
2023-08-12,23.78
2023-08-13,23.42
2023-08-14,24.42
2023-08-15,23.91
2023-08-16,24.42
2023-08-17,24.46
2023-08-18,24.45
2023-08-19,24.28
2023-08-20,23.47
2023-08-21,24.52
2023-08-22,24.55
2023-08-23,24.64
2023-08-24,24.60
2023-08-25,24.59
2023-08-26,24.47
2023-08-27,23.69
2023-08-28,24.32
2023-08-29,24.22
2023-08-30,24.76
2023-08-31,24.63
2023-09-01,24.64
2023-09-02,24.43
2023-09-03,23.81
2023-09-04,24.65
2023-09-05,24.57
2023-09-06,24.44
2023-09-07,24.90
2023-09-08,24.51
2023-09-09,24.18
2023-09-10,23.82
2023-09-11,24.37
2023-09-12,24.60
2023-09-13,24.46
2023-09-14,24.45
2023-09-15,24.42
2023-09-16,24.32
2023-09-17,23.55
2023-09-18,24.12
2023-09-19,24.52
2023-09-20,24.36
2023-09-21,24.43
2023-09-22,23.97
2023-09-23,24.35
2023-09-24,23.76
2023-09-25,24.35
2023-09-26,24.26
2023-09-27,24.31
2023-09-28,24.05
2023-09-29,24.12
2023-09-30,24.00
2023-10-01,23.55
2023-10-02,23.94
2023-10-03,24.33
2023-10-04,24.40
2023-10-05,24.30
2023-10-06,24.38
2023-10-07,24.39
2023-10-08,23.74
2023-10-09,24.37
2023-10-10,24.29
2023-10-11,24.43
2023-10-12,24.18
2023-10-13,24.34
2023-10-14,23.86
2023-10-15,24.10
2023-10-16,24.41
2023-10-17,24.49
2023-10-18,24.59
2023-10-19,24.56
2023-10-20,24.52
2023-10-21,24.70
2023-10-22,24.14
2023-10-23,24.41
2023-10-24,24.66
2023-10-25,24.64
2023-10-26,24.65
2023-10-27,24.80
2023-10-28,24.66
2023-10-29,24.35
2023-10-30,24.92
2023-10-31,24.95
2023-11-01,24.88
2023-11-02,24.80
2023-11-03,24.87
2023-11-04,24.63
2023-11-05,24.37
2023-11-06,24.81
2023-11-07,24.81
2023-11-08,24.89
2023-11-09,24.93
2023-11-10,24.81
2023-11-11,24.30
2023-11-12,24.16
2023-11-13,25.24
2023-11-14,24.90
2023-11-15,25.47
2023-11-16,24.94
2023-11-17,24.93
2023-11-18,24.97
2023-11-19,24.52
2023-11-20,25.39
2023-11-21,25.11
2023-11-22,25.12
2023-11-23,25.26
2023-11-24,25.24
2023-11-25,25.08
2023-11-26,24.59
2023-11-27,25.25
2023-11-28,25.09
2023-11-29,25.20
2023-11-30,25.13
2023-12-01,25.26
2023-12-02,25.01
2023-12-03,24.49
2023-12-04,24.79
2023-12-05,24.82
2023-12-06,24.83
2023-12-07,24.81
2023-12-08,24.99
2023-12-09,24.26
2023-12-10,24.15
2023-12-11,24.72
2023-12-12,24.59
2023-12-13,24.64
2023-12-14,24.48
2023-12-15,24.20
2023-12-16,23.88
2023-12-17,23.49
2023-12-18,24.08
2023-12-19,23.97
2023-12-20,23.94
2023-12-21,23.79
2023-12-22,23.76
2023-12-23,23.15
2023-12-24,22.59
2023-12-25,22.40
2023-12-26,23.23
2023-12-27,23.27
2023-12-28,22.99
2023-12-29,23.25
2023-12-30,22.64
2023-12-31,22.08
2024-01-01,22.31
2024-01-02,22.61
2024-01-03,23.21
2024-01-04,23.33
2024-01-05,23.28
2024-01-06,22.92
2024-01-07,22.34
2024-01-08,23.44
2024-01-09,23.05
2024-01-10,23.20
2024-01-11,23.14
2024-01-12,23.18
2024-01-13,22.18
2024-01-14,22.23
2024-01-15,22.27
2024-01-16,22.67
2024-01-17,23.10
2024-01-18,22.88
2024-01-19,22.82
2024-01-20,22.24
2024-01-21,21.77
2024-01-22,23.16
2024-01-23,22.89
2024-01-24,22.40
2024-01-25,22.24
2024-01-26,21.64
2024-01-27,22.04
2024-01-28,21.46
2024-01-29,22.37
2024-01-30,22.24
2024-01-31,22.29
2024-02-01,22.21
2024-02-02,22.28
2024-02-03,21.74
2024-02-04,21.37
2024-02-05,22.19
2024-02-06,22.07
2024-02-07,22.02
2024-02-08,21.86
2024-02-09,22.02
2024-02-10,21.20
2024-02-11,20.88
2024-02-12,22.02
2024-02-13,21.84
2024-02-14,22.43
2024-02-15,22.10
2024-02-16,21.98
2024-02-17,21.52
2024-02-18,21.12
2024-02-19,21.98
2024-02-20,21.96
2024-02-21,22.10
2024-02-22,22.23
2024-02-23,22.29
2024-02-24,22.16
2024-02-25,21.38
2024-02-26,22.47
2024-02-27,22.43
2024-02-28,22.60
2024-02-29,22.37
2024-03-01,22.40
2024-03-02,22.01
2024-03-03,21.74
2024-03-04,22.53
2024-03-05,22.82
2024-03-06,22.65
2024-03-07,22.60
2024-03-08,22.91
2024-03-09,21.88
2024-03-10,22.18
2024-03-11,22.90
2024-03-12,23.05
2024-03-13,23.27
2024-03-14,23.45
2024-03-15,23.68
2024-03-16,23.29
2024-03-17,23.14
2024-03-18,23.78
2024-03-19,23.87
2024-03-20,23.97
2024-03-21,24.01
2024-03-22,24.26
2024-03-23,23.68
2024-03-24,23.54
2024-03-25,25.51
2024-03-26,24.82
2024-03-27,24.35
2024-03-28,23.83
2024-03-29,23.56
2024-03-30,24.10
2024-03-31,23.86
2024-04-01,24.76
2024-04-02,24.88
2024-04-03,24.93
2024-04-04,25.27
2024-04-05,25.40
2024-04-06,25.33
2024-04-07,25.11
2024-04-08,25.57
2024-04-09,25.25
2024-04-10,25.48
2024-04-11,26.32
2024-04-12,26.11
2024-04-13,25.64
2024-04-14,25.71
2024-04-15,26.70
2024-04-16,27.07
2024-04-17,27.82
2024-04-18,26.77
2024-04-19,26.11
2024-04-20,26.79
2024-04-21,26.62
2024-04-22,27.43
2024-04-23,27.82
2024-04-24,27.63
2024-04-25,27.78
2024-04-26,27.73
2024-04-27,27.65
2024-04-28,27.28
2024-04-29,28.02
2024-04-30,28.22
2024-05-01,27.80
2024-05-02,28.27
2024-05-03,28.27
2024-05-04,28.20
2024-05-05,27.86
2024-05-06,28.59
2024-05-07,28.75
2024-05-08,28.64
2024-05-09,28.60
2024-05-10,28.91
2024-05-11,28.13
2024-05-12,28.14
2024-05-13,28.84
2024-05-14,28.98
2024-05-15,28.83
2024-05-16,28.99
2024-05-17,29.30
2024-05-18,28.66
2024-05-19,28.48
2024-05-20,29.29
2024-05-21,29.16
2024-05-22,29.26
2024-05-23,29.78
2024-05-24,29.61
2024-05-25,29.60
2024-05-26,28.90
2024-05-27,29.55
2024-05-28,29.71
2024-05-29,29.64
2024-05-30,29.80
2024-05-31,29.82
2024-06-01,29.88
2024-06-02,29.25
2024-06-03,29.97
2024-06-04,30.19
2024-06-05,30.19
2024-06-06,30.38
2024-06-07,30.43
2024-06-08,29.83
2024-06-09,29.67
2024-06-10,30.57
2024-06-11,30.73
2024-06-12,30.88
2024-06-13,31.18
2024-06-14,31.30
2024-06-15,31.15
2024-06-16,30.93
2024-06-17,31.32
2024-06-18,32.07
2024-06-19,32.23
2024-06-20,32.33
2024-06-21,32.58
2024-06-22,32.95
2024-06-23,32.20
2024-06-24,33.00
2024-06-25,33.30
2024-06-26,33.55
2024-06-27,33.58
2024-06-28,33.68
2024-06-29,33.69
2024-06-30,33.71
2024-07-01,33.98
2024-07-02,34.40
2024-07-03,34.65
2024-07-04,35.01
2024-07-05,35.34
2024-07-06,35.40
2024-07-07,35.49
2024-07-08,35.88
2024-07-09,36.08
2024-07-10,36.45
2024-07-11,36.71
2024-07-12,36.80
2024-07-13,36.23
2024-07-14,36.81
2024-07-15,37.14
2024-07-16,36.72
2024-07-17,37.06
2024-07-18,37.14
2024-07-19,37.22
2024-07-20,37.18
2024-07-21,37.17
2024-07-22,37.56
2024-07-23,37.83
2024-07-24,37.76
2024-07-25,37.80
2024-07-26,38.00
2024-07-27,37.72
2024-07-28,37.15
2024-07-29,37.78
2024-07-30,37.78
2024-07-31,37.96
2024-08-01,37.69
2024-08-02,37.97
2024-08-03,37.05
2024-08-04,36.85
2024-08-05,37.73
2024-08-06,37.51
2024-08-07,37.40
2024-08-08,37.38
2024-08-09,37.60
2024-08-10,37.60
2024-08-11,37.57
2024-08-12,37.12
2024-08-13,37.18
2024-08-14,37.19
2024-08-15,36.67
2024-08-16,37.19
2024-08-17,37.20
2024-08-18,36.72
2024-08-19,37.91
2024-08-20,36.96
2024-08-21,37.37
2024-08-22,37.14
2024-08-23,37.19
2024-08-24,37.04
2024-08-25,36.20
2024-08-26,36.80
2024-08-27,37.11
2024-08-28,36.68
2024-08-29,37.10
2024-08-30,37.10
2024-08-31,36.76
2024-09-01,36.25
2024-09-02,36.88
2024-09-03,36.74
2024-09-04,36.65
2024-09-05,36.64
2024-09-06,36.43
2024-09-07,36.29
2024-09-08,35.71
2024-09-09,36.78
2024-09-10,36.55
2024-09-11,36.44
2024-09-12,36.38
2024-09-13,36.58
2024-09-14,35.76
2024-09-15,35.63
2024-09-16,36.50
2024-09-17,35.51
2024-09-18,36.42
2024-09-19,36.41
2024-09-20,36.50
2024-09-21,35.89
2024-09-22,35.87
2024-09-23,36.47
2024-09-24,36.43
2024-09-25,36.43
2024-09-26,36.51
2024-09-27,36.46
2024-09-28,36.38
2024-09-29,35.61
2024-09-30,36.61
2024-10-01,36.44
2024-10-02,36.04
2024-10-03,36.67
2024-10-04,36.67
2024-10-05,36.46
2024-10-06,35.91
2024-10-07,36.89
2024-10-08,37.06
2024-10-09,37.15
2024-10-10,37.39
2024-10-11,36.56
2024-10-12,36.47
2024-10-13,36.13
2024-10-14,37.08
2024-10-15,37.19
2024-10-16,37.38
2024-10-17,37.21
2024-10-18,37.13
2024-10-19,36.81
2024-10-20,36.02
2024-10-21,37.21
2024-10-22,37.20
2024-10-23,37.18
2024-10-24,37.08
2024-10-25,37.19
2024-10-26,36.77
2024-10-27,35.84
2024-10-28,37.02
2024-10-29,37.16
2024-10-30,37.09
2024-10-31,36.30
2024-11-01,37.18
2024-11-02,36.88
2024-11-03,36.30
2024-11-04,37.11
2024-11-05,37.23
2024-11-06,37.28
2024-11-07,37.53
2024-11-08,37.69
2024-11-09,36.98
2024-11-10,36.36
2024-11-11,37.50
2024-11-12,37.47
2024-11-13,37.59
2024-11-14,37.48
2024-11-15,37.63
2024-11-16,37.30
2024-11-17,36.68
2024-11-18,37.51
2024-11-19,37.56
2024-11-20,37.63
2024-11-21,37.53
2024-11-22,37.66
2024-11-23,37.35
2024-11-24,36.14
2024-11-25,37.57
2024-11-26,37.53
2024-11-27,37.62
2024-11-28,37.49
2024-11-29,37.59
2024-11-30,37.25
2024-12-01,36.86
2024-12-02,38.02
2024-12-03,38.08
2024-12-04,38.15
2024-12-05,38.10
2024-12-06,38.27
2024-12-07,37.99
2024-12-08,36.99
2024-12-09,38.11
2024-12-10,38.02
2024-12-11,37.84
2024-12-12,37.51
2024-12-13,37.38
2024-12-14,36.60
2024-12-15,35.82
2024-12-16,37.07
2024-12-17,36.89
2024-12-18,36.66
2024-12-19,36.45
2024-12-20,36.38
2024-12-21,35.93
2024-12-22,34.55
2024-12-23,35.69
2024-12-31,33.84
2025-01-01,33.01
2025-01-02,33.34
2025-01-03,33.57
2025-01-04,32.95
2025-01-05,31.67
2025-01-06,33.32
2025-01-07,32.93
2025-01-08,32.66
2025-01-09,32.44
2025-01-10,32.14
2025-01-11,31.18
2025-01-12,29.84
2025-01-13,31.15
2025-01-14,30.15
2025-01-15,30.59
2025-01-16,30.67
2025-01-17,30.36
2025-01-18,30.41
2025-01-19,28.51
2025-01-20,30.36
2025-01-21,30.13
2025-01-22,29.84
2025-01-23,29.67
2025-01-24,29.55
2025-01-25,29.04
2025-01-26,27.43
2025-01-27,28.84
2025-01-28,28.36
2025-01-29,28.10
2025-01-30,27.76
2025-01-31,27.65
2025-02-01,26.97
2025-02-02,25.65
2025-02-03,27.47
2025-02-04,26.99
2025-02-05,26.80
2025-02-06,26.58
2025-02-07,26.49
2025-02-08,25.67
2025-02-09,24.52
2025-02-10,25.84
2025-02-11,25.63
2025-02-12,26.26
2025-02-13,25.98
2025-02-14,25.85
2025-02-15,25.30
2025-02-16,24.21
2025-02-17,25.58
2025-02-18,25.41
2025-02-19,25.07
2025-02-20,25.07
2025-02-21,24.97
2025-02-22,24.59
2025-02-23,23.41
2025-02-24,24.94
2025-02-25,24.57
2025-02-26,24.53
2025-02-27,24.64
2025-02-28,24.43
2025-03-01,24.05
2025-03-02,23.05
2025-03-03,24.48
2025-03-04,24.59
2025-03-05,24.63
2025-03-06,24.51
2025-03-07,24.38
2025-03-08,23.51
2025-03-09,22.93
2025-03-10,24.24
2025-03-11,24.28
2025-03-12,24.24
2025-03-13,24.21
2025-03-14,25.44
2025-03-15,24.78
2025-03-16,22.80
2025-03-17,23.99
2025-03-18,24.06
2025-03-19,24.05
2025-03-20,23.84
2025-03-21,23.91
2025-03-22,23.22
2025-03-23,22.33
2025-03-24,23.51
2025-03-25,23.65
2025-03-26,23.68
2025-03-27,23.66
2025-03-28,23.51
2025-03-29,23.29
2025-03-30,22.47
2025-03-31,22.73
