date,value
2023-06-26,34.60
2023-06-27,34.48
2023-06-28,34.47
2023-06-29,34.36
2023-06-30,34.32
2023-07-01,34.74
2023-07-02,34.79
2023-07-03,34.53
2023-07-04,34.62
2023-07-05,34.68
2023-07-06,34.71
2023-07-07,34.72
2023-07-08,34.70
2023-07-09,34.84
2023-07-10,34.75
2023-07-11,34.85
2023-07-12,34.86
2023-07-13,34.74
2023-07-14,34.85
2023-07-15,34.96
2023-07-16,34.84
2023-07-17,34.80
2023-07-18,34.86
2023-07-19,34.78
2023-07-20,34.79
2023-07-21,34.84
2023-07-22,34.70
2023-07-23,34.87
2023-07-24,34.85
2023-07-25,34.83
2023-07-26,34.80
2023-07-27,34.78
2023-07-28,34.79
2023-07-29,34.87
2023-07-30,34.98
2023-07-31,34.83
2023-08-01,34.72
2023-08-02,34.86
2023-08-03,34.84
2023-08-04,34.79
2023-08-05,35.07
2023-08-06,34.97
2023-08-07,34.88
2023-08-08,34.92
2023-08-09,35.18
2023-08-10,34.96
2023-08-11,34.98
2023-08-12,35.21
2023-08-13,35.24
2023-08-14,35.07
2023-08-15,35.09
2023-08-16,35.01
2023-08-17,35.09
2023-08-18,35.19
2023-08-19,35.27
2023-08-20,35.16
2023-08-21,35.25
2023-08-22,35.17
2023-08-23,35.18
2023-08-24,35.18
2023-08-25,35.23
2023-08-26,35.27
2023-08-27,35.51
2023-08-28,35.25
2023-08-29,35.31
2023-08-30,35.61
2023-08-31,35.36
2023-09-01,35.34
2023-09-02,35.50
2023-09-03,35.56
2023-09-04,35.14
2023-09-05,35.26
2023-09-06,35.02
2023-09-07,35.51
2023-09-08,35.30
2023-09-09,35.47
2023-09-10,35.62
2023-09-11,35.32
2023-09-12,35.23
2023-09-13,35.35
2023-09-14,35.24
2023-09-15,35.30
2023-09-16,35.56
2023-09-17,35.53
2023-09-18,35.39
2023-09-19,35.32
2023-09-20,35.11
2023-09-21,35.32
2023-09-22,35.37
2023-09-23,35.59
2023-09-24,35.83
2023-09-25,35.57
2023-09-26,35.36
2023-09-27,35.33
2023-09-28,35.48
2023-09-29,35.33
2023-09-30,35.71
2023-10-01,35.89
2023-10-02,35.65
2023-10-03,35.42
2023-10-04,35.47
2023-10-05,35.41
2023-10-06,35.44
2023-10-07,35.67
2023-10-08,35.73
2023-10-09,35.46
2023-10-10,35.46
2023-10-11,35.47
2023-10-12,35.43
2023-10-13,35.53
2023-10-14,35.64
2023-10-15,35.90
2023-10-16,35.57
2023-10-17,35.60
2023-10-18,35.50
2023-10-19,35.48
2023-10-20,35.50
2023-10-21,35.96
2023-10-22,35.89
2023-10-23,35.62
2023-10-24,35.89
2023-10-25,35.63
2023-10-26,35.66
2023-10-27,35.78
2023-10-28,35.70
2023-10-29,35.95
2023-10-30,35.83
2023-10-31,35.92
2023-11-01,35.84
2023-11-02,35.85
2023-11-03,35.92
2023-11-04,36.12
2023-11-05,36.17
2023-11-06,35.93
2023-11-07,35.99
2023-11-08,36.04
2023-11-09,36.11
2023-11-10,36.05
2023-11-11,36.36
2023-11-12,36.39
2023-11-13,36.63
2023-11-14,36.20
2023-11-15,36.60
2023-11-16,36.23
2023-11-17,36.25
2023-11-18,36.62
2023-11-19,36.67
2023-11-20,36.29
2023-11-21,36.15
2023-11-22,36.17
2023-11-23,36.24
2023-11-24,36.38
2023-11-25,36.53
2023-11-26,36.51
2023-11-27,36.34
2023-11-28,36.27
2023-11-29,36.30
2023-11-30,36.34
2023-12-01,36.28
2023-12-02,36.51
2023-12-03,36.87
2023-12-04,36.20
2023-12-05,36.32
2023-12-06,36.19
2023-12-07,36.11
2023-12-08,36.20
2023-12-09,36.34
2023-12-10,36.62
2023-12-11,36.18
2023-12-12,36.23
2023-12-13,36.25
2023-12-14,36.21
2023-12-15,36.29
2023-12-16,36.88
2023-12-17,36.59
2023-12-18,36.28
2023-12-19,36.16
2023-12-20,36.29
2023-12-21,36.18
2023-12-22,36.13
2023-12-23,36.45
2023-12-24,36.42
2023-12-25,36.58
2023-12-26,36.08
2023-12-27,36.20
2023-12-28,36.18
2023-12-29,36.24
2023-12-30,36.66
2023-12-31,36.84
2024-01-01,36.19
2024-01-02,36.17
2024-01-03,36.21
2024-01-04,36.18
2024-01-05,36.17
2024-01-06,36.48
2024-01-07,36.49
2024-01-08,36.30
2024-01-09,36.18
2024-01-10,36.24
2024-01-11,36.20
2024-01-12,36.28
2024-01-13,36.53
2024-01-14,36.52
2024-01-15,36.33
2024-01-16,36.19
2024-01-17,36.46
2024-01-18,36.27
2024-01-19,36.36
2024-01-20,36.54
2024-01-21,36.81
2024-01-22,36.48
2024-01-23,36.12
2024-01-24,36.29
2024-01-25,36.39
2024-01-26,36.58
2024-01-27,36.34
2024-01-28,36.43
2024-01-29,36.30
2024-01-30,36.26
2024-01-31,36.19
2024-02-01,36.12
2024-02-02,36.15
2024-02-03,36.34
2024-02-04,36.42
2024-02-05,36.13
2024-02-06,36.14
2024-02-07,36.27
2024-02-08,36.31
2024-02-09,36.17
2024-02-10,36.47
2024-02-11,36.38
2024-02-12,36.23
2024-02-13,36.19
2024-02-14,36.07
2024-02-15,36.08
2024-02-16,36.49
2024-02-17,36.43
2024-02-18,36.35
2024-02-19,36.13
2024-02-20,36.12
2024-02-21,36.11
2024-02-22,36.10
2024-02-23,36.14
2024-02-24,36.35
2024-02-25,36.27
2024-02-26,36.14
2024-02-27,36.20
2024-02-28,36.17
2024-02-29,36.10
2024-03-01,36.13
2024-03-02,36.36
2024-03-03,36.42
2024-03-04,36.08
2024-03-05,35.96
2024-03-06,36.13
2024-03-07,36.13
2024-03-08,36.42
2024-03-09,35.99
2024-03-10,36.27
2024-03-11,36.08
2024-03-12,36.03
2024-03-13,36.09
2024-03-14,36.15
2024-03-15,36.06
2024-03-16,36.35
2024-03-17,36.37
2024-03-18,36.13
2024-03-19,36.07
2024-03-20,36.02
2024-03-21,36.06
2024-03-22,36.21
2024-03-23,36.18
2024-03-24,36.11
2024-03-25,36.59
2024-03-26,35.84
2024-03-27,36.17
2024-03-28,36.13
2024-03-29,36.23
2024-03-30,36.48
2024-03-31,36.31
2024-04-01,36.02
2024-04-02,36.10
2024-04-03,35.99
2024-04-04,35.98
2024-04-05,36.00
2024-04-06,36.26
2024-04-07,36.29
2024-04-08,35.93
2024-04-09,35.80
2024-04-10,36.17
2024-04-11,36.15
2024-04-12,35.97
2024-04-13,36.18
2024-04-14,36.10
2024-04-15,35.99
2024-04-16,35.97
2024-04-17,35.99
2024-04-18,36.03
2024-04-19,36.06
2024-04-20,36.15
2024-04-21,36.17
2024-04-22,35.90
2024-04-23,36.01
2024-04-24,35.72
2024-04-25,35.96
2024-04-26,36.13
2024-04-27,35.82
2024-04-28,35.90
2024-04-29,35.80
2024-04-30,35.78
2024-05-01,35.80
2024-05-02,35.88
2024-05-03,35.87
2024-05-04,36.01
2024-05-05,36.05
2024-05-06,35.81
2024-05-07,35.86
2024-05-08,35.86
2024-05-09,35.91
2024-05-10,36.25
2024-05-11,35.98
2024-05-12,35.96
2024-05-13,35.74
2024-05-14,35.79
2024-05-15,35.87
2024-05-16,35.95
2024-05-17,35.96
2024-05-18,36.08
2024-05-19,35.82
2024-05-20,35.77
2024-05-21,35.84
2024-05-22,35.77
2024-05-23,35.53
2024-05-24,35.83
2024-05-25,35.82
2024-05-26,36.09
2024-05-27,35.76
2024-05-28,35.87
2024-05-29,35.93
2024-05-30,35.76
2024-05-31,35.88
2024-06-01,36.09
2024-06-02,36.05
2024-06-03,35.89
2024-06-04,36.17
2024-06-05,35.92
2024-06-06,35.84
2024-06-07,36.01
2024-06-08,36.16
2024-06-09,36.15
2024-06-10,35.98
2024-06-11,36.00
2024-06-12,35.84
2024-06-13,35.98
2024-06-14,35.88
2024-06-15,36.07
2024-06-16,36.20
2024-06-17,36.19
2024-06-18,36.12
2024-06-19,36.03
2024-06-20,36.08
2024-06-21,36.03
2024-06-22,36.16
2024-06-23,36.28
2024-06-24,36.13
2024-06-25,36.16
2024-06-26,36.19
2024-06-27,36.04
2024-06-28,36.14
2024-06-29,36.38
2024-06-30,36.38
2024-07-01,36.20
2024-07-02,36.14
2024-07-03,36.17
2024-07-04,36.29
2024-07-05,36.28
2024-07-06,36.50
2024-07-07,36.52
2024-07-08,36.11
2024-07-09,36.15
2024-07-10,36.09
2024-07-11,36.12
2024-07-12,36.14
2024-07-13,36.11
2024-07-14,36.32
2024-07-15,36.20
2024-07-16,36.24
2024-07-17,36.20
2024-07-18,36.20
2024-07-19,36.12
2024-07-20,36.28
2024-07-21,36.22
2024-07-22,36.03
2024-07-23,35.97
2024-07-24,35.85
2024-07-25,35.72
2024-07-26,35.88
2024-07-27,35.95
2024-07-28,35.91
2024-07-29,35.80
2024-07-30,35.88
2024-07-31,35.81
2024-08-01,35.78
2024-08-02,35.79
2024-08-03,35.85
2024-08-04,35.81
2024-08-05,35.78
2024-08-06,35.74
2024-08-07,35.78
2024-08-08,35.70
2024-08-09,35.81
2024-08-10,35.83
2024-08-11,35.82
2024-08-12,35.59
2024-08-13,35.62
2024-08-14,35.68
2024-08-15,35.74
2024-08-16,35.60
2024-08-17,35.73
2024-08-18,35.78
2024-08-19,35.91
2024-08-20,35.74
2024-08-21,35.56
2024-08-22,35.71
2024-08-23,35.68
2024-08-24,35.63
2024-08-25,35.68
2024-08-26,35.77
2024-08-27,35.79
2024-08-28,35.72
2024-08-29,35.74
2024-08-30,35.76
2024-08-31,35.83
2024-09-01,35.80
2024-09-02,35.72
2024-09-03,35.75
2024-09-04,35.72
2024-09-05,35.72
2024-09-06,35.65
2024-09-07,35.66
2024-09-08,35.96
2024-09-09,35.59
2024-09-10,35.76
2024-09-11,35.68
2024-09-12,35.71
2024-09-13,35.97
2024-09-14,35.79
2024-09-15,36.06
2024-09-16,36.10
2024-09-17,35.79
2024-09-18,35.82
2024-09-19,35.85
2024-09-20,35.72
2024-09-21,36.00
2024-09-22,36.09
2024-09-23,35.83
2024-09-24,35.88
2024-09-25,35.94
2024-09-26,35.91
2024-09-27,36.02
2024-09-28,36.14
2024-09-29,36.17
2024-09-30,36.01
2024-10-01,35.98
2024-10-02,36.20
2024-10-03,36.37
2024-10-04,36.07
2024-10-05,36.37
2024-10-06,36.51
2024-10-07,36.11
2024-10-08,36.23
2024-10-09,36.19
2024-10-10,36.12
2024-10-11,36.41
2024-10-12,36.55
2024-10-13,36.66
2024-10-14,36.20
2024-10-15,36.27
2024-10-16,36.18
2024-10-17,36.40
2024-10-18,36.34
2024-10-19,36.64
2024-10-20,36.85
2024-10-21,36.42
2024-10-22,36.51
2024-10-23,36.54
2024-10-24,36.56
2024-10-25,36.57
2024-10-26,36.70
2024-10-27,37.01
2024-10-28,36.64
2024-10-29,36.68
2024-10-30,36.69
2024-10-31,37.10
2024-11-01,37.07
2024-11-02,37.11
2024-11-03,37.22
2024-11-04,36.67
2024-11-05,36.70
2024-11-06,36.75
2024-11-07,36.95
2024-11-08,37.02
2024-11-09,37.11
2024-11-10,37.10
2024-11-11,36.87
2024-11-12,36.97
2024-11-13,36.92
2024-11-14,37.01
2024-11-15,37.01
2024-11-16,37.16
2024-11-17,37.47
2024-11-18,37.09
2024-11-19,37.07
2024-11-20,36.94
2024-11-21,36.96
2024-11-22,36.97
2024-11-23,37.19
2024-11-24,37.49
2024-11-25,37.10
2024-11-26,37.05
2024-11-27,37.10
2024-11-28,37.09
2024-11-29,37.09
2024-11-30,37.36
2024-12-01,37.63
2024-12-02,37.11
2024-12-03,37.15
2024-12-04,37.08
2024-12-05,37.26
2024-12-06,37.15
2024-12-07,37.45
2024-12-08,37.61
2024-12-09,37.34
2024-12-10,37.23
2024-12-11,37.32
2024-12-12,37.18
2024-12-13,37.25
2024-12-14,37.52
2024-12-15,37.66
2024-12-16,37.30
2024-12-17,37.36
2024-12-18,37.29
2024-12-19,37.18
2024-12-20,37.29
2024-12-21,37.51
2024-12-22,37.64
2024-12-23,37.38
2024-12-31,37.40
2025-01-01,37.43
2025-01-02,37.39
2025-01-03,37.42
2025-01-04,37.52
2025-01-05,37.93
2025-01-06,37.81
2025-01-07,37.43
2025-01-08,37.45
2025-01-09,37.45
2025-01-10,37.52
2025-01-11,37.86
2025-01-12,37.78
2025-01-13,37.60
2025-01-14,37.81
2025-01-15,37.51
2025-01-16,37.50
2025-01-17,37.67
2025-01-18,37.82
2025-01-19,37.98
2025-01-20,37.67
2025-01-21,37.70
2025-01-22,37.83
2025-01-23,37.62
2025-01-24,37.62
2025-01-25,37.89
2025-01-26,38.22
2025-01-27,37.71
2025-01-28,37.71
2025-01-29,37.79
2025-01-30,37.67
2025-01-31,37.90
2025-02-01,38.16
2025-02-02,38.18
2025-02-03,37.96
2025-02-04,38.14
2025-02-05,37.95
2025-02-06,37.89
2025-02-07,38.07
2025-02-08,38.14
2025-02-09,38.32
2025-02-10,37.91
2025-02-11,37.78
2025-02-12,38.00
2025-02-13,37.90
2025-02-14,38.05
2025-02-15,38.20
2025-02-16,38.59
2025-02-17,38.02
2025-02-18,38.11
2025-02-19,37.99
2025-02-20,38.06
2025-02-21,38.03
2025-02-22,38.23
2025-02-23,38.54
2025-02-24,38.14
2025-02-25,38.15
2025-02-26,38.62
2025-02-27,38.12
2025-02-28,38.03
2025-03-01,38.27
2025-03-02,38.44
2025-03-03,37.95
2025-03-04,38.01
2025-03-05,37.97
2025-03-06,38.03
2025-03-07,37.99
2025-03-08,38.34
2025-03-09,38.40
2025-03-10,37.99
2025-03-11,37.98
2025-03-12,37.97
2025-03-13,38.34
2025-03-14,39.12
2025-03-15,38.30
2025-03-16,38.42
2025-03-17,38.00
2025-03-18,37.88
2025-03-19,37.96
2025-03-20,37.86
2025-03-21,37.83
2025-03-22,38.06
2025-03-23,38.13
2025-03-24,37.81
2025-03-25,37.78
2025-03-26,37.78
2025-03-27,37.73
2025-03-28,37.65
2025-03-29,37.99
2025-03-30,38.06
2025-03-31,38.06
