date,value
2023-06-26,142.57
2023-06-27,142.18
2023-06-28,142.63
2023-06-29,140.41
2023-06-30,142.26
2023-07-01,141.57
2023-07-02,141.48
2023-07-03,142.39
2023-07-04,142.29
2023-07-05,141.57
2023-07-06,141.26
2023-07-07,141.87
2023-07-08,140.51
2023-07-09,140.43
2023-07-10,141.08
2023-07-11,140.55
2023-07-12,140.59
2023-07-13,140.29
2023-07-14,140.88
2023-07-15,140.64
2023-07-16,138.75
2023-07-17,140.55
2023-07-18,140.62
2023-07-19,140.51
2023-07-20,140.66
2023-07-21,140.32
2023-07-22,140.22
2023-07-23,138.42
2023-07-24,140.27
2023-07-25,140.25
2023-07-26,140.45
2023-07-27,139.50
2023-07-28,140.48
2023-07-29,139.65
2023-07-30,139.22
2023-07-31,140.00
2023-08-01,139.93
2023-08-02,140.21
2023-08-03,140.56
2023-08-04,140.63
2023-08-05,140.71
2023-08-06,139.74
2023-08-07,140.72
2023-08-08,141.10
2023-08-09,141.00
2023-08-10,141.01
2023-08-11,141.32
2023-08-12,140.65
2023-08-13,140.07
2023-08-14,141.20
2023-08-15,140.34
2023-08-16,141.05
2023-08-17,141.07
2023-08-18,141.21
2023-08-19,141.70
2023-08-20,140.18
2023-08-21,141.00
2023-08-22,141.33
2023-08-23,141.68
2023-08-24,141.16
2023-08-25,141.24
2023-08-26,141.44
2023-08-27,140.27
2023-08-28,141.18
2023-08-29,140.59
2023-08-30,140.55
2023-08-31,140.75
2023-09-01,140.87
2023-09-02,140.41
2023-09-03,139.74
2023-09-04,140.52
2023-09-05,140.77
2023-09-06,140.40
2023-09-07,140.29
2023-09-08,140.73
2023-09-09,140.19
2023-09-10,139.89
2023-09-11,140.55
2023-09-12,140.03
2023-09-13,140.42
2023-09-14,139.81
2023-09-15,140.12
2023-09-16,139.84
2023-09-17,139.04
2023-09-18,139.73
2023-09-19,139.26
2023-09-20,139.30
2023-09-21,139.86
2023-09-22,139.53
2023-09-23,139.04
2023-09-24,138.81
2023-09-25,139.28
2023-09-26,139.21
2023-09-27,139.25
2023-09-28,138.10
2023-09-29,139.20
2023-09-30,139.09
2023-10-01,138.18
2023-10-02,138.11
2023-10-03,138.91
2023-10-04,138.88
2023-10-05,138.55
2023-10-06,138.16
2023-10-07,138.58
2023-10-08,137.32
2023-10-09,138.42
2023-10-10,138.32
2023-10-11,138.14
2023-10-12,137.82
2023-10-13,138.38
2023-10-14,137.50
2023-10-15,137.61
2023-10-16,137.68
2023-10-17,138.36
2023-10-18,137.60
2023-10-19,138.12
2023-10-20,137.80
2023-10-21,137.10
2023-10-22,136.98
2023-10-23,137.26
2023-10-24,137.13
2023-10-25,138.05
2023-10-26,137.87
2023-10-27,138.24
2023-10-28,138.34
2023-10-29,136.90
2023-10-30,138.60
2023-10-31,138.68
2023-11-01,138.63
2023-11-02,138.28
2023-11-03,139.00
2023-11-04,139.18
2023-11-05,138.16
2023-11-06,138.95
2023-11-07,139.12
2023-11-08,138.77
2023-11-09,138.54
2023-11-10,138.37
2023-11-11,138.24
2023-11-12,136.65
2023-11-13,137.86
2023-11-14,138.36
2023-11-15,138.43
2023-11-16,138.76
2023-11-17,138.43
2023-11-18,138.64
2023-11-19,137.30
2023-11-20,137.92
2023-11-21,138.63
2023-11-22,138.61
2023-11-23,138.76
2023-11-24,138.81
2023-11-25,138.17
2023-11-26,138.45
2023-11-27,137.82
2023-11-28,138.88
2023-11-29,138.60
2023-11-30,139.10
2023-12-01,138.34
2023-12-02,138.10
2023-12-03,137.50
2023-12-04,138.69
2023-12-05,138.09
2023-12-06,138.69
2023-12-07,138.00
2023-12-08,138.65
2023-12-09,137.79
2023-12-10,136.32
2023-12-11,138.20
2023-12-12,138.58
2023-12-13,138.37
2023-12-14,138.17
2023-12-15,138.07
2023-12-16,137.92
2023-12-17,137.41
2023-12-18,138.02
2023-12-19,138.04
2023-12-20,138.34
2023-12-21,138.02
2023-12-22,137.98
2023-12-23,137.05
2023-12-24,136.48
2023-12-25,136.44
2023-12-26,137.85
2023-12-27,137.30
2023-12-28,137.59
2023-12-29,137.21
2023-12-30,137.36
2023-12-31,135.94
2024-01-01,137.13
2024-01-02,137.09
2024-01-03,137.07
2024-01-04,136.83
2024-01-05,136.91
2024-01-06,136.93
2024-01-07,136.38
2024-01-08,136.57
2024-01-09,136.88
2024-01-10,136.90
2024-01-11,136.65
2024-01-12,136.76
2024-01-13,135.71
2024-01-14,135.24
2024-01-15,135.77
2024-01-16,136.23
2024-01-17,135.83
2024-01-18,136.33
2024-01-19,136.50
2024-01-20,136.33
2024-01-21,134.80
2024-01-22,135.39
2024-01-23,135.54
2024-01-24,136.58
2024-01-25,136.18
2024-01-26,134.79
2024-01-27,135.26
2024-01-28,134.66
2024-01-29,136.31
2024-01-30,136.43
2024-01-31,135.78
2024-02-01,136.12
2024-02-02,135.75
2024-02-03,135.84
2024-02-04,135.03
2024-02-05,135.81
2024-02-06,135.81
2024-02-07,136.32
2024-02-08,135.53
2024-02-09,136.13
2024-02-10,135.51
2024-02-11,134.77
2024-02-12,135.61
2024-02-13,135.96
2024-02-14,135.21
2024-02-15,135.80
2024-02-16,135.80
2024-02-17,135.68
2024-02-18,134.60
2024-02-19,135.74
2024-02-20,135.48
2024-02-21,135.74
2024-02-22,135.73
2024-02-23,135.82
2024-02-24,134.54
2024-02-25,134.37
2024-02-26,135.21
2024-02-27,135.36
2024-02-28,135.27
2024-02-29,135.02
2024-03-01,135.10
2024-03-02,134.81
2024-03-03,134.59
2024-03-04,135.07
2024-03-05,134.98
2024-03-06,135.08
2024-03-07,134.92
2024-03-08,133.85
2024-03-09,134.69
2024-03-10,134.19
2024-03-11,135.47
2024-03-12,135.31
2024-03-13,135.73
2024-03-14,135.95
2024-03-15,135.98
2024-03-16,135.62
2024-03-17,134.68
2024-03-18,135.75
2024-03-19,135.62
2024-03-20,135.53
2024-03-21,135.39
2024-03-22,135.89
2024-03-23,135.62
2024-03-24,135.00
2024-03-25,135.16
2024-03-26,135.13
2024-03-27,136.25
2024-03-28,135.81
2024-03-29,135.51
2024-03-30,136.04
2024-03-31,135.42
2024-04-01,135.67
2024-04-02,136.25
2024-04-03,135.77
2024-04-04,135.69
2024-04-05,135.86
2024-04-06,135.46
2024-04-07,134.97
2024-04-08,135.82
2024-04-09,135.99
2024-04-10,135.73
2024-04-11,134.94
2024-04-12,136.14
2024-04-13,135.42
2024-04-14,134.78
2024-04-15,135.79
2024-04-16,136.10
2024-04-17,134.80
2024-04-18,136.00
2024-04-19,135.89
2024-04-20,135.73
2024-04-21,134.57
2024-04-22,135.90
2024-04-23,135.77
2024-04-24,135.98
2024-04-25,136.02
2024-04-26,136.30
2024-04-27,135.42
2024-04-28,134.64
2024-04-29,135.78
2024-04-30,135.94
2024-05-01,135.64
2024-05-02,135.46
2024-05-03,135.88
2024-05-04,135.97
2024-05-05,135.01
2024-05-06,135.46
2024-05-07,135.44
2024-05-08,135.82
2024-05-09,135.56
2024-05-10,135.49
2024-05-11,135.13
2024-05-12,134.02
2024-05-13,135.13
2024-05-14,135.21
2024-05-15,135.89
2024-05-16,135.65
2024-05-17,135.66
2024-05-18,135.42
2024-05-19,134.01
2024-05-20,135.50
2024-05-21,135.48
2024-05-22,135.55
2024-05-23,135.04
2024-05-24,135.43
2024-05-25,135.11
2024-05-26,135.39
2024-05-27,136.10
2024-05-28,136.71
2024-05-29,136.95
2024-05-30,136.43
2024-05-31,136.65
2024-06-01,137.33
2024-06-02,135.34
2024-06-03,137.38
2024-06-04,138.20
2024-06-05,138.01
2024-06-06,137.51
2024-06-07,138.51
2024-06-08,137.48
2024-06-09,137.71
2024-06-10,138.16
2024-06-11,138.62
2024-06-12,138.31
2024-06-13,138.80
2024-06-14,138.19
2024-06-15,138.36
2024-06-16,138.65
2024-06-17,138.06
2024-06-18,139.32
2024-06-19,139.40
2024-06-20,139.65
2024-06-21,139.94
2024-06-22,138.69
2024-06-23,138.63
2024-06-24,140.01
2024-06-25,139.57
2024-06-26,139.84
2024-06-27,140.16
2024-06-28,139.90
2024-06-29,140.24
2024-06-30,139.43
2024-07-01,140.35
2024-07-02,140.54
2024-07-03,140.22
2024-07-04,140.46
2024-07-05,140.43
2024-07-06,140.33
2024-07-07,139.59
2024-07-08,139.59
2024-07-09,140.14
2024-07-10,140.47
2024-07-11,141.05
2024-07-12,140.88
2024-07-13,140.18
2024-07-14,140.20
2024-07-15,140.82
2024-07-16,141.20
2024-07-17,141.27
2024-07-18,141.20
2024-07-19,141.02
2024-07-20,140.61
2024-07-21,140.39
2024-07-22,140.82
2024-07-23,140.81
2024-07-24,140.84
2024-07-25,140.41
2024-07-26,141.16
2024-07-27,140.58
2024-07-28,139.90
2024-07-29,140.78
2024-07-30,140.67
2024-07-31,140.42
2024-08-01,140.51
2024-08-02,139.99
2024-08-03,140.78
2024-08-04,140.34
2024-08-05,140.18
2024-08-06,140.28
2024-08-07,140.29
2024-08-08,140.36
2024-08-09,139.34
2024-08-10,139.43
2024-08-11,139.34
2024-08-12,139.91
2024-08-13,139.77
2024-08-14,139.74
2024-08-15,139.53
2024-08-16,140.20
2024-08-17,140.39
2024-08-18,139.54
2024-08-19,139.71
2024-08-20,139.76
2024-08-21,139.03
2024-08-22,139.96
2024-08-23,139.74
2024-08-24,139.29
2024-08-25,139.19
2024-08-26,138.89
2024-08-27,139.84
2024-08-28,139.90
2024-08-29,140.11
2024-08-30,139.88
2024-08-31,140.25
2024-09-01,139.16
2024-09-02,140.66
2024-09-03,140.32
2024-09-04,140.54
2024-09-05,140.41
2024-09-06,140.62
2024-09-07,139.58
2024-09-08,139.70
2024-09-09,139.92
2024-09-10,140.71
2024-09-11,141.01
2024-09-12,141.16
2024-09-13,141.76
2024-09-14,141.37
2024-09-15,142.23
2024-09-16,142.14
2024-09-17,144.98
2024-09-18,146.03
2024-09-19,148.09
2024-09-20,148.06
2024-09-21,149.56
2024-09-22,150.02
2024-09-23,150.85
2024-09-24,151.47
2024-09-25,151.85
2024-09-26,152.71
2024-09-27,152.95
2024-09-28,152.82
2024-09-29,152.58
2024-09-30,154.00
2024-10-01,154.22
2024-10-02,154.36
2024-10-03,155.69
2024-10-04,155.60
2024-10-05,156.54
2024-10-06,155.65
2024-10-07,156.64
2024-10-08,159.51
2024-10-09,161.16
2024-10-10,160.94
2024-10-11,161.28
2024-10-12,161.91
2024-10-13,163.12
2024-10-14,162.15
2024-10-15,162.37
2024-10-16,161.97
2024-10-17,163.34
2024-10-18,163.64
2024-10-19,164.28
2024-10-20,163.65
2024-10-21,164.40
2024-10-22,164.23
2024-10-23,164.43
2024-10-24,164.70
2024-10-25,164.42
2024-10-26,166.37
2024-10-27,167.52
2024-10-28,165.35
2024-10-29,165.29
2024-10-30,165.19
2024-10-31,166.79
2024-11-01,165.91
2024-11-02,166.01
2024-11-03,167.58
2024-11-04,166.14
2024-11-05,166.30
2024-11-06,166.73
2024-11-07,168.28
2024-11-08,168.24
2024-11-09,166.01
2024-11-10,166.56
2024-11-11,166.79
2024-11-12,167.20
2024-11-13,167.08
2024-11-14,167.59
2024-11-15,166.18
2024-11-16,168.18
2024-11-17,168.15
2024-11-18,168.23
2024-11-19,168.06
2024-11-20,167.55
2024-11-21,167.90
2024-11-22,168.34
2024-11-23,167.56
2024-11-24,169.42
2024-11-25,168.15
2024-11-26,168.16
2024-11-27,168.72
2024-11-28,168.97
2024-11-29,169.07
2024-11-30,170.00
2024-12-01,171.29
2024-12-02,169.20
2024-12-03,169.62
2024-12-04,169.00
2024-12-05,169.28
2024-12-06,169.07
2024-12-07,170.35
2024-12-08,170.69
2024-12-09,169.81
2024-12-10,169.28
2024-12-11,169.51
2024-12-12,168.78
2024-12-13,169.14
2024-12-14,169.81
2024-12-15,170.94
2024-12-16,169.19
2024-12-17,168.78
2024-12-18,168.62
2024-12-19,168.45
2024-12-20,168.51
2024-12-21,169.38
2024-12-22,171.37
2024-12-23,168.82
2024-12-31,168.04
2025-01-01,169.88
2025-01-02,168.82
2025-01-03,168.97
2025-01-04,169.22
2025-01-05,171.07
2025-01-06,170.40
2025-01-07,169.28
2025-01-08,168.85
2025-01-09,168.80
2025-01-10,168.88
2025-01-11,169.38
2025-01-12,170.35
2025-01-13,169.18
2025-01-14,167.99
2025-01-15,169.09
2025-01-16,168.52
2025-01-17,168.70
2025-01-18,169.47
2025-01-19,170.67
2025-01-20,168.50
2025-01-21,168.52
2025-01-22,168.37
2025-01-23,168.89
2025-01-24,168.75
2025-01-25,169.49
2025-01-26,171.54
2025-01-27,168.38
2025-01-28,168.36
2025-01-29,168.30
2025-01-30,168.51
2025-01-31,168.93
2025-02-01,169.29
2025-02-02,170.16
2025-02-03,170.43
2025-02-04,168.19
2025-02-05,168.51
2025-02-06,168.75
2025-02-07,168.59
2025-02-08,168.81
2025-02-09,170.82
2025-02-10,168.39
2025-02-11,168.54
2025-02-12,169.40
2025-02-13,168.67
2025-02-14,169.28
2025-02-15,168.73
2025-02-16,170.18
2025-02-17,168.46
2025-02-18,168.79
2025-02-19,168.14
2025-02-20,168.27
2025-02-21,168.46
2025-02-22,168.92
2025-02-23,170.41
2025-02-24,168.18
2025-02-25,168.46
2025-02-26,169.82
2025-02-27,168.53
2025-02-28,168.02
2025-03-01,169.45
2025-03-02,170.40
2025-03-03,167.84
2025-03-04,167.49
2025-03-05,168.43
2025-03-06,168.26
2025-03-07,168.35
2025-03-08,169.10
2025-03-09,170.20
2025-03-10,168.40
2025-03-11,168.66
2025-03-12,167.99
2025-03-13,168.42
2025-03-14,171.25
2025-03-15,169.85
2025-03-16,169.72
2025-03-17,169.11
2025-03-18,168.97
2025-03-19,169.07
2025-03-20,168.49
2025-03-21,168.27
2025-03-22,169.42
2025-03-23,170.88
2025-03-24,168.76
2025-03-25,168.89
2025-03-26,169.29
2025-03-27,169.38
2025-03-28,168.36
2025-03-29,169.79
2025-03-30,170.36
2025-03-31,170.73
