date,value
2024-06-26,40.59
2024-06-27,40.97
2024-06-28,41.18
2024-06-29,41.34
2024-06-30,40.59
2024-07-01,41.92
2024-07-02,42.21
2024-07-03,42.46
2024-07-04,42.63
2024-07-05,43.01
2024-07-06,43.29
2024-07-07,42.97
2024-07-08,43.62
2024-07-09,43.88
2024-07-10,44.15
2024-07-11,44.19
2024-07-12,44.29
2024-07-13,44.47
2024-07-14,44.09
2024-07-15,44.67
2024-07-16,44.34
2024-07-17,44.34
2024-07-18,44.28
2024-07-19,44.15
2024-07-20,44.15
2024-07-21,43.50
2024-07-22,44.25
2024-07-23,44.26
2024-07-24,44.14
2024-07-25,44.02
2024-07-26,43.98
2024-07-27,43.87
2024-07-28,42.87
2024-07-29,43.80
2024-07-30,43.68
2024-07-31,43.58
2024-08-01,43.44
2024-08-02,43.84
2024-08-03,43.37
2024-08-04,42.42
2024-08-05,43.46
2024-08-06,43.14
2024-08-07,43.00
2024-08-08,42.93
2024-08-09,43.34
2024-08-10,43.38
2024-08-11,43.34
2024-08-12,43.56
2024-08-13,43.74
2024-08-14,44.07
2024-08-15,43.83
2024-08-16,44.59
2024-08-17,44.83
2024-08-18,44.10
2024-08-19,45.90
2024-08-20,45.43
2024-08-21,45.69
2024-08-22,45.85
2024-08-23,46.45
2024-08-24,46.83
2024-08-25,45.87
2024-08-26,47.48
2024-08-27,47.79
2024-08-28,47.88
2024-08-29,48.10
2024-08-30,48.33
2024-08-31,48.47
2024-09-01,47.34
2024-09-02,48.68
2024-09-03,48.95
2024-09-04,49.21
2024-09-05,49.30
2024-09-06,49.45
2024-09-07,49.87
2024-09-08,48.55
2024-09-09,49.82
2024-09-10,49.98
2024-09-11,50.20
2024-09-12,50.21
2024-09-13,50.83
2024-09-14,50.36
2024-09-15,49.27
2024-09-16,51.52
2024-09-17,51.02
2024-09-18,51.81
2024-09-19,52.09
2024-09-20,52.52
2024-09-21,52.53
2024-09-22,51.88
2024-09-23,53.16
2024-09-24,53.45
2024-09-25,53.46
2024-09-26,53.70
2024-09-27,53.83
2024-09-28,53.86
2024-09-29,52.12
2024-09-30,53.82
2024-10-01,53.75
2024-10-02,53.61
2024-10-03,54.25
2024-10-04,54.06
2024-10-05,54.48
2024-10-06,53.15
2024-10-07,54.36
2024-10-08,54.37
2024-10-09,54.39
2024-10-10,54.40
2024-10-11,54.44
2024-10-12,54.17
2024-10-13,53.22
2024-10-14,54.13
2024-10-15,54.41
2024-10-16,54.73
2024-10-17,54.43
2024-10-18,54.32
2024-10-19,54.42
2024-10-20,53.27
2024-10-21,54.64
2024-10-22,54.51
2024-10-23,54.64
2024-10-24,54.70
2024-10-25,54.67
2024-10-26,54.63
2024-10-27,52.62
2024-10-28,54.78
2024-10-29,54.93
2024-10-30,54.78
2024-10-31,54.89
2024-11-01,55.14
2024-11-02,54.67
2024-11-03,53.11
2024-11-04,54.77
2024-11-05,55.11
2024-11-06,55.63
2024-11-07,56.45
2024-11-08,57.14
2024-11-09,57.11
2024-11-10,55.66
2024-11-11,58.06
2024-11-12,58.39
2024-11-13,58.32
2024-11-14,58.36
2024-11-15,58.68
2024-11-16,58.58
2024-11-17,56.61
2024-11-18,58.16
2024-11-19,57.77
2024-11-20,57.40
2024-11-21,57.23
2024-11-22,57.22
2024-11-23,57.04
2024-11-24,54.65
2024-11-25,56.35
2024-11-26,55.56
2024-11-27,55.12
2024-11-28,54.38
2024-11-29,54.00
2024-11-30,53.60
2024-12-01,51.75
2024-12-02,53.72
2024-12-03,53.57
2024-12-04,53.42
2024-12-05,53.43
2024-12-06,53.25
2024-12-07,53.29
2024-12-08,51.02
2024-12-09,53.28
2024-12-10,53.08
2024-12-11,53.09
2024-12-12,52.72
2024-12-13,52.50
2024-12-14,51.74
2024-12-15,49.82
2024-12-16,51.90
2024-12-17,51.28
2024-12-18,50.80
2024-12-19,49.96
2024-12-20,49.49
2024-12-21,48.74
2024-12-22,46.38
2024-12-23,47.40
2024-12-31,42.92
2025-01-01,41.58
2025-01-02,42.58
2025-01-03,42.56
2025-01-04,42.04
2025-01-05,39.89
2025-01-06,42.13
2025-01-07,41.56
2025-01-08,41.12
2025-01-09,40.84
2025-01-10,40.60
2025-01-11,40.05
2025-01-12,38.02
2025-01-13,39.72
2025-01-14,39.38
2025-01-15,39.17
2025-01-16,39.31
2025-01-17,39.10
2025-01-18,38.75
2025-01-19,36.51
2025-01-20,39.00
2025-01-21,38.54
2025-01-22,38.13
2025-01-23,37.90
2025-01-24,37.94
2025-01-25,37.61
2025-01-26,35.92
2025-01-27,37.63
2025-01-28,37.09
2025-01-29,36.98
2025-01-30,36.62
2025-01-31,36.74
2025-02-01,36.19
2025-02-02,34.95
2025-02-03,36.55
2025-02-04,36.47
2025-02-05,36.21
2025-02-06,36.09
2025-02-07,36.13
2025-02-08,35.81
2025-02-09,34.06
2025-02-10,35.89
2025-02-11,35.71
2025-02-12,35.99
2025-02-13,36.10
2025-02-14,36.20
2025-02-15,36.16
2025-02-16,35.29
2025-02-17,36.87
2025-02-18,37.05
2025-02-19,36.88
2025-02-20,37.05
2025-02-21,36.94
2025-02-22,36.90
2025-02-23,35.79
2025-02-24,36.99
2025-02-25,36.88
2025-02-26,37.34
2025-02-27,36.91
2025-02-28,36.53
2025-03-01,36.49
2025-03-02,35.42
2025-03-03,36.59
2025-03-04,36.56
2025-03-05,36.56
2025-03-06,36.53
2025-03-07,36.35
2025-03-08,36.50
2025-03-09,35.23
2025-03-10,36.18
2025-03-11,36.02
2025-03-12,35.83
2025-03-13,35.91
2025-03-14,36.41
2025-03-15,35.67
2025-03-16,33.93
2025-03-17,34.87
2025-03-18,34.56
2025-03-19,34.39
2025-03-20,33.51
2025-03-21,33.10
2025-03-22,32.85
2025-03-23,31.43
2025-03-24,32.56
2025-03-25,32.51
2025-03-26,32.39
2025-03-27,32.08
2025-03-28,31.85
2025-03-29,31.79
2025-03-30,30.50
