date,value
2023-06-26,40.09
2023-06-27,40.22
2023-06-28,39.98
2023-06-29,40.00
2023-06-30,40.16
2023-07-01,39.89
2023-07-02,40.20
2023-07-03,40.25
2023-07-04,40.26
2023-07-05,40.42
2023-07-06,40.55
2023-07-07,40.49
2023-07-08,40.15
2023-07-09,40.73
2023-07-10,40.68
2023-07-11,40.77
2023-07-12,40.78
2023-07-13,40.92
2023-07-14,40.90
2023-07-15,40.71
2023-07-16,41.09
2023-07-17,40.64
2023-07-18,40.62
2023-07-19,40.90
2023-07-20,40.89
2023-07-21,40.92
2023-07-22,40.87
2023-07-23,41.13
2023-07-24,40.87
2023-07-25,40.93
2023-07-26,40.82
2023-07-27,40.99
2023-07-28,40.69
2023-07-29,41.29
2023-07-30,41.46
2023-07-31,40.96
2023-08-01,40.98
2023-08-02,41.11
2023-08-03,41.05
2023-08-04,41.08
2023-08-05,41.11
2023-08-06,41.45
2023-08-07,41.31
2023-08-08,41.24
2023-08-09,41.53
2023-08-10,41.31
2023-08-11,41.41
2023-08-12,41.12
2023-08-13,41.59
2023-08-14,41.58
2023-08-15,41.71
2023-08-16,41.62
2023-08-17,41.52
2023-08-18,41.61
2023-08-19,41.49
2023-08-20,41.70
2023-08-21,41.65
2023-08-22,41.78
2023-08-23,41.77
2023-08-24,41.75
2023-08-25,41.62
2023-08-26,41.70
2023-08-27,41.85
2023-08-28,41.58
2023-08-29,41.58
2023-08-30,42.02
2023-08-31,41.98
2023-09-01,41.90
2023-09-02,41.85
2023-09-03,42.07
2023-09-04,41.86
2023-09-05,42.00
2023-09-06,41.74
2023-09-07,42.36
2023-09-08,42.00
2023-09-09,41.87
2023-09-10,42.26
2023-09-11,42.01
2023-09-12,42.26
2023-09-13,42.18
2023-09-14,42.11
2023-09-15,42.13
2023-09-16,42.22
2023-09-17,42.44
2023-09-18,42.13
2023-09-19,42.41
2023-09-20,42.33
2023-09-21,42.34
2023-09-22,42.05
2023-09-23,42.40
2023-09-24,42.73
2023-09-25,42.42
2023-09-26,42.35
2023-09-27,42.31
2023-09-28,42.17
2023-09-29,42.13
2023-09-30,42.29
2023-10-01,42.39
2023-10-02,42.30
2023-10-03,42.33
2023-10-04,42.38
2023-10-05,42.55
2023-10-06,42.65
2023-10-07,42.49
2023-10-08,42.59
2023-10-09,42.53
2023-10-10,42.36
2023-10-11,42.37
2023-10-12,42.41
2023-10-13,42.52
2023-10-14,42.28
2023-10-15,43.00
2023-10-16,42.57
2023-10-17,42.66
2023-10-18,42.60
2023-10-19,42.57
2023-10-20,42.60
2023-10-21,42.87
2023-10-22,42.96
2023-10-23,42.59
2023-10-24,42.80
2023-10-25,42.69
2023-10-26,42.71
2023-10-27,42.63
2023-10-28,42.74
2023-10-29,43.09
2023-10-30,42.66
2023-10-31,42.66
2023-11-01,42.80
2023-11-02,42.58
2023-11-03,42.79
2023-11-04,42.59
2023-11-05,43.29
2023-11-06,42.83
2023-11-07,42.82
2023-11-08,42.83
2023-11-09,42.96
2023-11-10,42.89
2023-11-11,42.62
2023-11-12,43.55
2023-11-13,43.59
2023-11-14,42.93
2023-11-15,43.50
2023-11-16,43.06
2023-11-17,43.11
2023-11-18,43.21
2023-11-19,43.56
2023-11-20,43.17
2023-11-21,42.93
2023-11-22,42.97
2023-11-23,43.14
2023-11-24,43.19
2023-11-25,43.06
2023-11-26,43.49
2023-11-27,43.28
2023-11-28,43.09
2023-11-29,43.03
2023-11-30,42.97
2023-12-01,43.10
2023-12-02,43.10
2023-12-03,43.65
2023-12-04,43.16
2023-12-05,43.13
2023-12-06,43.25
2023-12-07,43.31
2023-12-08,43.31
2023-12-09,43.09
2023-12-10,43.71
2023-12-11,43.42
2023-12-12,43.20
2023-12-13,43.39
2023-12-14,43.28
2023-12-15,43.29
2023-12-16,43.33
2023-12-17,44.05
2023-12-18,43.51
2023-12-19,43.48
2023-12-20,43.51
2023-12-21,43.58
2023-12-22,43.58
2023-12-23,43.30
2023-12-24,43.77
2023-12-25,43.56
2023-12-26,43.33
2023-12-27,43.50
2023-12-28,43.35
2023-12-29,43.34
2023-12-30,43.26
2023-12-31,43.66
2024-01-01,43.03
2024-01-02,43.27
2024-01-03,43.38
2024-01-04,43.56
2024-01-05,43.51
2024-01-06,43.35
2024-01-07,43.73
2024-01-08,43.68
2024-01-09,43.48
2024-01-10,43.65
2024-01-11,43.61
2024-01-12,43.65
2024-01-13,43.14
2024-01-14,44.10
2024-01-15,42.99
2024-01-16,43.16
2024-01-17,43.60
2024-01-18,43.66
2024-01-19,43.69
2024-01-20,43.52
2024-01-21,43.88
2024-01-22,44.31
2024-01-23,43.96
2024-01-24,43.68
2024-01-25,43.67
2024-01-26,43.96
2024-01-27,43.71
2024-01-28,44.09
2024-01-29,43.86
2024-01-30,43.79
2024-01-31,43.88
2024-02-01,43.88
2024-02-02,43.96
2024-02-03,43.63
2024-02-04,44.11
2024-02-05,44.02
2024-02-06,43.98
2024-02-07,44.03
2024-02-08,43.93
2024-02-09,44.14
2024-02-10,44.10
2024-02-11,44.20
2024-02-12,44.13
2024-02-13,43.96
2024-02-14,44.60
2024-02-15,44.11
2024-02-16,44.18
2024-02-17,43.82
2024-02-18,44.54
2024-02-19,44.06
2024-02-20,44.11
2024-02-21,43.98
2024-02-22,44.16
2024-02-23,44.11
2024-02-24,44.38
2024-02-25,44.50
2024-02-26,44.23
2024-02-27,44.15
2024-02-28,44.21
2024-02-29,44.04
2024-03-01,44.01
2024-03-02,43.87
2024-03-03,44.43
2024-03-04,44.14
2024-03-05,44.36
2024-03-06,44.04
2024-03-07,44.15
2024-03-08,44.48
2024-03-09,43.57
2024-03-10,44.40
2024-03-11,44.35
2024-03-12,44.23
2024-03-13,44.16
2024-03-14,44.13
2024-03-15,44.29
2024-03-16,44.01
2024-03-17,44.51
2024-03-18,44.08
2024-03-19,44.26
2024-03-20,44.32
2024-03-21,44.21
2024-03-22,44.42
2024-03-23,44.09
2024-03-24,44.68
2024-03-25,46.07
2024-03-26,45.03
2024-03-27,44.48
2024-03-28,44.13
2024-03-29,44.05
2024-03-30,44.06
2024-03-31,44.69
2024-04-01,44.49
2024-04-02,44.36
2024-04-03,44.35
2024-04-04,44.23
2024-04-05,44.14
2024-04-06,44.19
2024-04-07,44.70
2024-04-08,44.31
2024-04-09,43.72
2024-04-10,44.28
2024-04-11,44.78
2024-04-12,44.49
2024-04-13,44.12
2024-04-14,44.49
2024-04-15,44.43
2024-04-16,44.60
2024-04-17,45.00
2024-04-18,44.19
2024-04-19,43.73
2024-04-20,44.01
2024-04-21,44.66
2024-04-22,44.32
2024-04-23,44.47
2024-04-24,44.35
2024-04-25,44.26
2024-04-26,44.38
2024-04-27,44.45
2024-04-28,44.59
2024-04-29,44.45
2024-04-30,44.40
2024-05-01,43.92
2024-05-02,44.36
2024-05-03,44.40
2024-05-04,44.12
2024-05-05,44.63
2024-05-06,44.34
2024-05-07,44.41
2024-05-08,44.29
2024-05-09,44.37
2024-05-10,44.54
2024-05-11,44.04
2024-05-12,44.67
2024-05-13,44.41
2024-05-14,44.51
2024-05-15,44.55
2024-05-16,44.64
2024-05-17,44.76
2024-05-18,43.95
2024-05-19,44.33
2024-05-20,44.78
2024-05-21,44.52
2024-05-22,44.52
2024-05-23,44.97
2024-05-24,44.80
2024-05-25,44.87
2024-05-26,44.65
2024-05-27,44.63
2024-05-28,44.64
2024-05-29,44.54
2024-05-30,44.65
2024-05-31,44.56
2024-06-01,44.87
2024-06-02,45.05
2024-06-03,44.54
2024-06-04,44.42
2024-06-05,44.70
2024-06-06,44.79
2024-06-07,44.73
2024-06-08,44.39
2024-06-09,44.76
2024-06-10,44.77
2024-06-11,44.89
2024-06-12,44.77
2024-06-13,44.99
2024-06-14,45.02
2024-06-15,44.84
2024-06-16,45.02
2024-06-17,44.58
2024-06-18,45.01
2024-06-19,45.04
2024-06-20,44.99
2024-06-21,44.73
2024-06-22,45.17
2024-06-23,44.87
2024-06-24,45.01
2024-06-25,45.04
2024-06-26,44.97
2024-06-27,44.92
2024-06-28,44.91
2024-06-29,44.71
2024-06-30,44.96
2024-07-01,44.95
2024-07-02,44.81
2024-07-03,45.03
2024-07-04,44.93
2024-07-05,44.90
2024-07-06,44.72
2024-07-07,45.14
2024-07-08,45.04
2024-07-09,44.82
2024-07-10,44.84
2024-07-11,44.79
2024-07-12,44.70
2024-07-13,44.15
2024-07-14,44.95
2024-07-15,44.76
2024-07-16,44.51
2024-07-17,44.75
2024-07-18,44.76
2024-07-19,44.63
2024-07-20,44.10
2024-07-21,44.48
2024-07-22,44.66
2024-07-23,44.42
2024-07-24,44.27
2024-07-25,44.33
2024-07-26,44.13
2024-07-27,43.75
2024-07-28,43.77
2024-07-29,43.75
2024-07-30,44.04
2024-07-31,43.93
2024-08-01,43.88
2024-08-02,43.92
2024-08-03,43.29
2024-08-04,43.34
2024-08-05,43.88
2024-08-06,43.81
2024-08-07,43.80
2024-08-08,43.67
2024-08-09,43.83
2024-08-10,43.81
2024-08-11,43.83
2024-08-12,43.58
2024-08-13,43.64
2024-08-14,43.67
2024-08-15,43.47
2024-08-16,43.57
2024-08-17,43.42
2024-08-18,43.63
2024-08-19,44.39
2024-08-20,43.62
2024-08-21,44.04
2024-08-22,43.72
2024-08-23,43.76
2024-08-24,43.38
2024-08-25,43.12
2024-08-26,43.25
2024-08-27,43.69
2024-08-28,43.48
2024-08-29,43.71
2024-08-30,43.74
2024-08-31,43.12
2024-09-01,43.23
2024-09-02,43.67
2024-09-03,43.55
2024-09-04,43.46
2024-09-05,43.49
2024-09-06,43.37
2024-09-07,42.89
2024-09-08,43.25
2024-09-09,43.74
2024-09-10,43.58
2024-09-11,43.47
2024-09-12,43.46
2024-09-13,43.48
2024-09-14,42.64
2024-09-15,43.26
2024-09-16,43.55
2024-09-17,42.73
2024-09-18,43.46
2024-09-19,43.44
2024-09-20,43.49
2024-09-21,42.92
2024-09-22,43.07
2024-09-23,43.37
2024-09-24,43.46
2024-09-25,43.35
2024-09-26,43.44
2024-09-27,43.42
2024-09-28,43.16
2024-09-29,42.94
2024-09-30,43.42
2024-10-01,43.36
2024-10-02,42.79
2024-10-03,43.44
2024-10-04,43.46
2024-10-05,43.14
2024-10-06,43.10
2024-10-07,43.42
2024-10-08,43.54
2024-10-09,43.53
2024-10-10,43.71
2024-10-11,43.10
2024-10-12,42.81
2024-10-13,43.25
2024-10-14,43.57
2024-10-15,43.38
2024-10-16,43.43
2024-10-17,43.39
2024-10-18,43.28
2024-10-19,42.97
2024-10-20,43.27
2024-10-21,43.62
2024-10-22,43.59
2024-10-23,43.60
2024-10-24,43.52
2024-10-25,43.63
2024-10-26,43.39
2024-10-27,43.16
2024-10-28,43.56
2024-10-29,43.58
2024-10-30,43.42
2024-10-31,43.24
2024-11-01,43.64
2024-11-02,43.52
2024-11-03,43.53
2024-11-04,43.45
2024-11-05,43.59
2024-11-06,43.55
2024-11-07,43.81
2024-11-08,43.90
2024-11-09,43.27
2024-11-10,43.24
2024-11-11,43.65
2024-11-12,43.57
2024-11-13,43.61
2024-11-14,43.52
2024-11-15,43.69
2024-11-16,43.34
2024-11-17,43.32
2024-11-18,43.57
2024-11-19,43.69
2024-11-20,43.63
2024-11-21,43.70
2024-11-22,43.70
2024-11-23,43.50
2024-11-24,43.16
2024-11-25,43.79
2024-11-26,43.49
2024-11-27,43.60
2024-11-28,43.59
2024-11-29,43.50
2024-11-30,43.28
2024-12-01,43.11
2024-12-02,43.48
2024-12-03,43.66
2024-12-04,43.54
2024-12-05,43.30
2024-12-06,43.50
2024-12-07,43.10
2024-12-08,42.82
2024-12-09,43.41
2024-12-10,43.42
2024-12-11,43.39
2024-12-12,43.42
2024-12-13,43.36
2024-12-14,42.77
2024-12-15,42.49
2024-12-16,43.32
2024-12-17,43.35
2024-12-18,43.32
2024-12-19,43.31
2024-12-20,43.32
2024-12-21,42.96
2024-12-22,42.55
2024-12-23,43.19
2024-12-31,43.29
2025-01-01,42.56
2025-01-02,43.12
2025-01-03,43.28
2025-01-04,42.92
2025-01-05,42.76
2025-01-06,43.33
2025-01-07,43.36
2025-01-08,43.19
2025-01-09,43.29
2025-01-10,43.24
2025-01-11,42.53
2025-01-12,42.30
2025-01-13,42.84
2025-01-14,42.25
2025-01-15,42.67
2025-01-16,42.80
2025-01-17,42.78
2025-01-18,42.93
2025-01-19,42.24
2025-01-20,43.04
2025-01-21,43.01
2025-01-22,43.11
2025-01-23,42.91
2025-01-24,43.08
2025-01-25,42.75
2025-01-26,42.68
2025-01-27,43.00
2025-01-28,42.90
2025-01-29,43.00
2025-01-30,43.06
2025-01-31,43.03
2025-02-01,42.60
2025-02-02,42.16
2025-02-03,42.93
2025-02-04,43.02
2025-02-05,43.11
2025-02-06,43.09
2025-02-07,43.06
2025-02-08,42.32
2025-02-09,42.15
2025-02-10,42.76
2025-02-11,42.49
2025-02-12,43.02
2025-02-13,42.77
2025-02-14,42.84
2025-02-15,42.57
2025-02-16,42.21
2025-02-17,43.11
2025-02-18,43.15
2025-02-19,42.93
2025-02-20,43.06
2025-02-21,43.03
2025-02-22,42.64
2025-02-23,42.08
2025-02-24,42.95
2025-02-25,42.94
2025-02-26,42.51
2025-02-27,42.85
2025-02-28,42.78
2025-03-01,42.51
2025-03-02,42.04
2025-03-03,42.88
2025-03-04,43.05
2025-03-05,43.04
2025-03-06,42.98
2025-03-07,42.85
2025-03-08,42.20
2025-03-09,42.13
2025-03-10,42.90
2025-03-11,42.98
2025-03-12,42.90
2025-03-13,43.12
2025-03-14,43.86
2025-03-15,43.28
2025-03-16,42.19
2025-03-17,43.02
2025-03-18,43.04
2025-03-19,43.07
2025-03-20,43.02
2025-03-21,42.97
2025-03-22,42.51
2025-03-23,41.91
2025-03-24,43.03
2025-03-25,42.95
2025-03-26,42.90
2025-03-27,42.68
2025-03-28,42.84
2025-03-29,42.47
2025-03-30,42.17
2025-03-31,42.08
