date,value
2023-06-26,134.82
2023-06-27,134.53
2023-06-28,135.35
2023-06-29,132.87
2023-06-30,134.10
2023-07-01,133.85
2023-07-02,132.03
2023-07-03,133.44
2023-07-04,133.07
2023-07-05,132.64
2023-07-06,132.10
2023-07-07,132.05
2023-07-08,132.16
2023-07-09,130.14
2023-07-10,132.14
2023-07-11,131.28
2023-07-12,130.88
2023-07-13,130.72
2023-07-14,130.04
2023-07-15,129.51
2023-07-16,128.14
2023-07-17,129.65
2023-07-18,129.69
2023-07-19,129.60
2023-07-20,130.20
2023-07-21,129.67
2023-07-22,130.15
2023-07-23,127.97
2023-07-24,129.52
2023-07-25,130.15
2023-07-26,130.09
2023-07-27,129.31
2023-07-28,129.59
2023-07-29,128.28
2023-07-30,128.21
2023-07-31,129.44
2023-08-01,130.08
2023-08-02,129.45
2023-08-03,130.23
2023-08-04,130.45
2023-08-05,129.36
2023-08-06,128.15
2023-08-07,129.19
2023-08-08,129.40
2023-08-09,128.63
2023-08-10,129.42
2023-08-11,128.67
2023-08-12,128.87
2023-08-13,128.26
2023-08-14,128.86
2023-08-15,127.86
2023-08-16,128.93
2023-08-17,128.48
2023-08-18,128.97
2023-08-19,128.53
2023-08-20,128.04
2023-08-21,128.48
2023-08-22,128.49
2023-08-23,128.48
2023-08-24,128.43
2023-08-25,128.12
2023-08-26,128.58
2023-08-27,127.84
2023-08-28,128.46
2023-08-29,127.87
2023-08-30,127.82
2023-08-31,127.61
2023-09-01,128.15
2023-09-02,127.63
2023-09-03,127.54
2023-09-04,128.29
2023-09-05,128.05
2023-09-06,128.29
2023-09-07,127.39
2023-09-08,127.83
2023-09-09,128.05
2023-09-10,127.52
2023-09-11,127.81
2023-09-12,127.56
2023-09-13,127.33
2023-09-14,127.69
2023-09-15,127.68
2023-09-16,127.19
2023-09-17,126.77
2023-09-18,127.56
2023-09-19,128.10
2023-09-20,127.86
2023-09-21,127.34
2023-09-22,126.97
2023-09-23,127.12
2023-09-24,126.38
2023-09-25,125.90
2023-09-26,126.44
2023-09-27,126.47
2023-09-28,126.36
2023-09-29,125.72
2023-09-30,125.32
2023-10-01,124.75
2023-10-02,125.38
2023-10-03,125.58
2023-10-04,125.06
2023-10-05,125.56
2023-10-06,124.79
2023-10-07,124.67
2023-10-08,124.65
2023-10-09,125.08
2023-10-10,124.66
2023-10-11,124.73
2023-10-12,124.68
2023-10-13,124.63
2023-10-14,124.62
2023-10-15,123.61
2023-10-16,124.27
2023-10-17,124.41
2023-10-18,124.28
2023-10-19,124.29
2023-10-20,124.46
2023-10-21,124.28
2023-10-22,124.19
2023-10-23,125.02
2023-10-24,124.30
2023-10-25,124.40
2023-10-26,124.39
2023-10-27,124.10
2023-10-28,124.22
2023-10-29,123.83
2023-10-30,124.30
2023-10-31,124.06
2023-11-01,124.06
2023-11-02,124.43
2023-11-03,124.29
2023-11-04,124.37
2023-11-05,124.05
2023-11-06,124.32
2023-11-07,124.35
2023-11-08,124.37
2023-11-09,124.10
2023-11-10,124.16
2023-11-11,123.97
2023-11-12,123.90
2023-11-13,123.80
2023-11-14,123.67
2023-11-15,123.17
2023-11-16,124.28
2023-11-17,123.65
2023-11-18,124.02
2023-11-19,123.75
2023-11-20,123.61
2023-11-21,124.02
2023-11-22,124.22
2023-11-23,124.21
2023-11-24,123.58
2023-11-25,124.16
2023-11-26,123.67
2023-11-27,124.13
2023-11-28,124.17
2023-11-29,123.92
2023-11-30,124.16
2023-12-01,124.09
2023-12-02,123.84
2023-12-03,123.19
2023-12-04,124.34
2023-12-05,124.10
2023-12-06,124.52
2023-12-07,124.43
2023-12-08,124.64
2023-12-09,123.55
2023-12-10,123.82
2023-12-11,124.57
2023-12-12,124.71
2023-12-13,124.74
2023-12-14,124.33
2023-12-15,124.60
2023-12-16,123.69
2023-12-17,123.48
2023-12-18,124.45
2023-12-19,124.73
2023-12-20,124.41
2023-12-21,124.42
2023-12-22,124.68
2023-12-23,124.39
2023-12-24,123.78
2023-12-25,123.74
2023-12-26,124.46
2023-12-27,124.41
2023-12-28,124.31
2023-12-29,124.11
2023-12-30,123.67
2023-12-31,122.78
2024-01-01,124.41
2024-01-02,124.28
2024-01-03,123.71
2024-01-04,123.85
2024-01-05,123.77
2024-01-06,123.46
2024-01-07,123.23
2024-01-08,123.46
2024-01-09,123.26
2024-01-10,123.15
2024-01-11,123.38
2024-01-12,123.55
2024-01-13,123.79
2024-01-14,122.67
2024-01-15,123.65
2024-01-16,123.80
2024-01-17,123.15
2024-01-18,123.57
2024-01-19,123.56
2024-01-20,123.48
2024-01-21,122.32
2024-01-22,123.42
2024-01-23,124.15
2024-01-24,123.89
2024-01-25,123.65
2024-01-26,123.16
2024-01-27,123.38
2024-01-28,122.96
2024-01-29,123.39
2024-01-30,123.40
2024-01-31,123.68
2024-02-01,123.42
2024-02-02,123.50
2024-02-03,122.93
2024-02-04,122.98
2024-02-05,123.52
2024-02-06,123.33
2024-02-07,123.41
2024-02-08,123.32
2024-02-09,123.35
2024-02-10,123.51
2024-02-11,123.69
2024-02-12,123.27
2024-02-13,123.36
2024-02-14,123.86
2024-02-15,123.34
2024-02-16,122.30
2024-02-17,123.16
2024-02-18,123.17
2024-02-19,123.52
2024-02-20,123.25
2024-02-21,123.29
2024-02-22,123.32
2024-02-23,123.15
2024-02-24,122.92
2024-02-25,123.12
2024-02-26,122.91
2024-02-27,123.00
2024-02-28,123.22
2024-02-29,123.19
2024-03-01,122.94
2024-03-02,122.29
2024-03-03,123.26
2024-03-04,123.13
2024-03-05,123.22
2024-03-06,122.73
2024-03-07,122.95
2024-03-08,122.51
2024-03-09,123.70
2024-03-10,122.17
2024-03-11,122.89
2024-03-12,122.85
2024-03-13,122.28
2024-03-14,122.60
2024-03-15,122.97
2024-03-16,122.95
2024-03-17,122.14
2024-03-18,123.07
2024-03-19,123.06
2024-03-20,123.33
2024-03-21,123.19
2024-03-22,123.02
2024-03-23,123.55
2024-03-24,122.97
2024-03-25,122.55
2024-03-26,123.62
2024-03-27,122.65
2024-03-28,123.27
2024-03-29,123.15
2024-03-30,123.19
2024-03-31,121.89
2024-04-01,123.26
2024-04-02,123.36
2024-04-03,123.12
2024-04-04,123.66
2024-04-05,123.39
2024-04-06,123.06
2024-04-07,123.03
2024-04-08,123.84
2024-04-09,124.22
2024-04-10,123.22
2024-04-11,123.31
2024-04-12,124.15
2024-04-13,123.35
2024-04-14,123.88
2024-04-15,123.55
2024-04-16,123.39
2024-04-17,123.22
2024-04-18,123.95
2024-04-19,124.25
2024-04-20,123.58
2024-04-21,123.07
2024-04-22,123.37
2024-04-23,123.40
2024-04-24,123.94
2024-04-25,123.16
2024-04-26,122.95
2024-04-27,123.46
2024-04-28,123.72
2024-04-29,123.74
2024-04-30,123.48
2024-05-01,123.21
2024-05-02,123.05
2024-05-03,123.39
2024-05-04,123.20
2024-05-05,123.20
2024-05-06,123.71
2024-05-07,123.31
2024-05-08,123.24
2024-05-09,123.10
2024-05-10,122.58
2024-05-11,122.93
2024-05-12,122.41
2024-05-13,123.64
2024-05-14,123.41
2024-05-15,123.20
2024-05-16,123.16
2024-05-17,122.90
2024-05-18,122.97
2024-05-19,123.21
2024-05-20,123.17
2024-05-21,123.17
2024-05-22,123.08
2024-05-23,123.36
2024-05-24,122.99
2024-05-25,123.09
2024-05-26,122.67
2024-05-27,123.38
2024-05-28,123.26
2024-05-29,123.20
2024-05-30,123.05
2024-05-31,123.01
2024-06-01,122.39
2024-06-02,121.64
2024-06-03,123.21
2024-06-04,122.61
2024-06-05,123.09
2024-06-06,123.48
2024-06-07,122.95
2024-06-08,122.77
2024-06-09,122.43
2024-06-10,123.15
2024-06-11,123.21
2024-06-12,123.29
2024-06-13,123.01
2024-06-14,123.54
2024-06-15,123.24
2024-06-16,121.76
2024-06-17,123.10
2024-06-18,123.11
2024-06-19,123.37
2024-06-20,123.36
2024-06-21,123.38
2024-06-22,123.22
2024-06-23,121.96
2024-06-24,123.30
2024-06-25,123.31
2024-06-26,123.24
2024-06-27,123.39
2024-06-28,123.20
2024-06-29,122.83
2024-06-30,122.46
2024-07-01,123.40
2024-07-02,123.49
2024-07-03,123.66
2024-07-04,123.52
2024-07-05,123.66
2024-07-06,122.99
2024-07-07,122.92
2024-07-08,123.92
2024-07-09,123.57
2024-07-10,122.97
2024-07-11,123.27
2024-07-12,123.39
2024-07-13,123.42
2024-07-14,122.25
2024-07-15,123.38
2024-07-16,123.09
2024-07-17,123.15
2024-07-18,123.04
2024-07-19,122.62
2024-07-20,122.10
2024-07-21,121.59
2024-07-22,121.94
2024-07-23,121.81
2024-07-24,121.54
2024-07-25,121.54
2024-07-26,121.30
2024-07-27,121.33
2024-07-28,119.50
2024-07-29,121.29
2024-07-30,121.37
2024-07-31,121.30
2024-08-01,120.74
2024-08-02,121.05
2024-08-03,120.15
2024-08-04,119.36
2024-08-05,120.77
2024-08-06,121.34
2024-08-07,120.99
2024-08-08,120.44
2024-08-09,120.04
2024-08-10,120.01
2024-08-11,120.00
2024-08-12,120.34
2024-08-13,120.46
2024-08-14,120.31
2024-08-15,119.27
2024-08-16,120.34
2024-08-17,119.84
2024-08-18,118.69
2024-08-19,120.11
2024-08-20,119.93
2024-08-21,120.45
2024-08-22,120.19
2024-08-23,120.21
2024-08-24,120.50
2024-08-25,119.38
2024-08-26,119.47
2024-08-27,120.06
2024-08-28,119.90
2024-08-29,120.18
2024-08-30,120.14
2024-08-31,119.86
2024-09-01,119.29
2024-09-02,120.21
2024-09-03,120.16
2024-09-04,120.31
2024-09-05,120.06
2024-09-06,120.13
2024-09-07,120.22
2024-09-08,118.86
2024-09-09,120.49
2024-09-10,120.18
2024-09-11,120.33
2024-09-12,120.31
2024-09-13,120.16
2024-09-14,119.50
2024-09-15,119.31
2024-09-16,121.51
2024-09-17,122.34
2024-09-18,125.07
2024-09-19,126.70
2024-09-20,127.60
2024-09-21,127.42
2024-09-22,127.97
2024-09-23,128.84
2024-09-24,129.42
2024-09-25,129.88
2024-09-26,130.97
2024-09-27,131.29
2024-09-28,132.07
2024-09-29,130.62
2024-09-30,132.11
2024-10-01,132.77
2024-10-02,131.83
2024-10-03,133.25
2024-10-04,133.63
2024-10-05,133.56
2024-10-06,133.62
2024-10-07,134.44
2024-10-08,137.16
2024-10-09,138.33
2024-10-10,138.96
2024-10-11,138.28
2024-10-12,139.40
2024-10-13,139.82
2024-10-14,139.92
2024-10-15,140.16
2024-10-16,140.95
2024-10-17,140.75
2024-10-18,140.92
2024-10-19,141.45
2024-10-20,141.27
2024-10-21,141.45
2024-10-22,141.75
2024-10-23,142.13
2024-10-24,142.60
2024-10-25,142.63
2024-10-26,142.87
2024-10-27,143.21
2024-10-28,143.15
2024-10-29,143.27
2024-10-30,143.33
2024-10-31,143.49
2024-11-01,144.47
2024-11-02,144.44
2024-11-03,144.08
2024-11-04,144.57
2024-11-05,145.24
2024-11-06,145.59
2024-11-07,146.22
2024-11-08,146.86
2024-11-09,146.64
2024-11-10,147.49
2024-11-11,147.13
2024-11-12,147.86
2024-11-13,147.93
2024-11-14,148.40
2024-11-15,150.45
2024-11-16,149.19
2024-11-17,149.93
2024-11-18,149.79
2024-11-19,149.73
2024-11-20,149.93
2024-11-21,149.85
2024-11-22,150.46
2024-11-23,150.88
2024-11-24,152.00
2024-11-25,150.79
2024-11-26,150.67
2024-11-27,151.51
2024-11-28,152.01
2024-11-29,151.99
2024-11-30,152.20
2024-12-01,154.18
2024-12-02,152.25
2024-12-03,152.43
2024-12-04,152.66
2024-12-05,152.63
2024-12-06,152.84
2024-12-07,153.07
2024-12-08,153.30
2024-12-09,152.97
2024-12-10,153.30
2024-12-11,153.19
2024-12-12,153.04
2024-12-13,153.49
2024-12-14,153.79
2024-12-15,154.86
2024-12-16,153.35
2024-12-17,153.40
2024-12-18,153.51
2024-12-19,153.82
2024-12-20,153.65
2024-12-21,154.41
2024-12-22,155.42
2024-12-23,154.02
2024-12-31,153.74
2025-01-01,155.24
2025-01-02,152.83
2025-01-03,154.09
2025-01-04,154.52
2025-01-05,154.50
2025-01-06,154.21
2025-01-07,154.16
2025-01-08,154.13
2025-01-09,154.11
2025-01-10,153.94
2025-01-11,154.36
2025-01-12,154.86
2025-01-13,154.84
2025-01-14,154.40
2025-01-15,154.19
2025-01-16,153.96
2025-01-17,154.09
2025-01-18,154.30
2025-01-19,155.63
2025-01-20,154.12
2025-01-21,154.00
2025-01-22,154.14
2025-01-23,154.17
2025-01-24,154.26
2025-01-25,155.70
2025-01-26,155.17
2025-01-27,154.31
2025-01-28,154.15
2025-01-29,154.48
2025-01-30,154.57
2025-01-31,154.82
2025-02-01,155.26
2025-02-02,155.38
2025-02-03,154.77
2025-02-04,154.69
2025-02-05,154.67
2025-02-06,154.79
2025-02-07,154.95
2025-02-08,153.86
2025-02-09,154.49
2025-02-10,155.03
2025-02-11,155.57
2025-02-12,155.55
2025-02-13,155.45
2025-02-14,155.75
2025-02-15,156.15
2025-02-16,156.72
2025-02-17,155.53
2025-02-18,155.92
2025-02-19,155.98
2025-02-20,155.74
2025-02-21,155.96
2025-02-22,156.54
2025-02-23,157.22
2025-02-24,156.61
2025-02-25,156.58
2025-02-26,156.83
2025-02-27,156.64
2025-02-28,156.74
2025-03-01,157.71
2025-03-02,158.48
2025-03-03,157.73
2025-03-04,157.70
2025-03-05,157.59
2025-03-06,157.78
2025-03-07,158.13
2025-03-08,158.63
2025-03-09,158.68
2025-03-10,158.14
2025-03-11,158.38
2025-03-12,158.09
2025-03-13,158.29
2025-03-14,159.67
2025-03-15,159.15
2025-03-16,159.27
2025-03-17,158.70
2025-03-18,158.39
2025-03-19,158.33
2025-03-20,158.84
2025-03-21,158.54
2025-03-22,159.64
2025-03-23,159.46
2025-03-24,158.24
2025-03-25,158.68
2025-03-26,158.77
2025-03-27,159.03
2025-03-28,158.80
2025-03-29,159.30
2025-03-30,159.56
2025-03-31,158.75
